,wine,variety,country,points,price,taster
114757,Carlos Serres 2015 White (Rioja),White Blend,Spain,85,10.0,Michael Schachner
114758,D'Arenberg 2015 The Stump Jump Riesling-Sauvignon Blanc-Marsanne White (Adelaide),White Blend,Australia,85,13.0,Joe Czerwinski
114759,El Coto 2015 White (Rioja),White Blend,Spain,85,11.0,Michael Schachner
114790,Hatzi Michalis 2008 Laas White (Atalanti Valley),White Blend,Greece,88,24.0,Susan Kostrzewa
114922,Antichi Vinai 1877 2012 Pietralava Bianco  (Etna),White Blend,Italy,88,25.0,Kerin O’Keefe
114927,Robert O. Smasne 2008 Francis Reserve White White (Columbia Valley (WA)),White Blend,US,90,38.0,Paul Gregutt
115052,Miles Mossop 2007 Saskia White (Coastal Region),White Blend,South Africa,87,35.0,Susan Kostrzewa
115071,Tenshen 2014 White (Santa Barbara County),White Blend,US,91,17.0,Matt Kettmann
115376,Donnafugata 2015 Anthilia White (Sicilia),White Blend,Italy,88,17.0,Kerin O’Keefe
115433,Olivier Rivière 2016 La Bastid White (Rioja),White Blend,Spain,87,30.0,Michael Schachner
115507,Incognito 2010 White (Lodi),White Blend,US,86,18.0,Virginie Boone
115545,Hedges 2007 C.M.S. White White (Columbia Valley (WA)),White Blend,US,88,13.0,Paul Gregutt
115556,Wolfberger 2010 Edelzwicker White (Alsace),White Blend,France,84,15.0,Roger Voss
115640,Panizzi 2013  Vernaccia di San Gimignano,White Blend,Italy,91,20.0,Kerin O’Keefe
115652,Galante 2013 Wagon Wheel White (Carmel Valley),White Blend,US,91,25.0,Matt Kettmann
115663,Cantina Terlano 2011 Nova Domus Riserva White (Alto Adige),White Blend,Italy,91,60.0,Kerin O’Keefe
115679,Novy 2013 White (North Coast),White Blend,US,87,15.0,Jim Gordon
115694,Macari 2013 Dos Aguas White (North Fork of Long Island),White Blend,US,87,27.0,Anna Lee C. Iijima
115709,Elena Walch 2004 Beyond the Clouds White (Alto Adige),White Blend,Italy,90,36.0,
115728,Joie 2006 A Noble Blend White White (Okanagan Valley),White Blend,Canada,89,22.0,Paul Gregutt
115772,Brassfield 2012 Serenity White (High Valley),White Blend,US,88,15.0,Virginie Boone
115834,Sangervasio 2005 Recinaio White (Colli Etruria Centrale),White Blend,Italy,91,60.0,Kerin O’Keefe
115839,Losi Querciavalle 2000  Vin Santo del Chianti Classico,White Blend,Italy,91,45.0,Kerin O’Keefe
115864,Sokol Blosser NV Evolution White (America),White Blend,US,91,15.0,Paul Gregutt
115877,Felsina 2004  Vin Santo del Chianti Classico,White Blend,Italy,91,52.0,Kerin O’Keefe
116245,Volver 2014 Tarima Blanco White (Alicante),White Blend,Spain,85,9.0,Michael Schachner
116258,Bocopa 2014 Alcanta White (Alicante),White Blend,Spain,85,10.0,Michael Schachner
116279,Hearst Ranch 2009 Three Sisters Cuvée White (Paso Robles),White Blend,US,90,18.0,
116323,Heartland 2006 Viognier-Pinot Gris White (Langhorne Creek-Limestone Coast),White Blend,Australia,87,17.0,
116342,Estampa 2006 Viognier Chardonnay White (Colchagua Valley),White Blend,Chile,87,8.0,Michael Schachner
116364,Cottanera 2010 Barbazzale White (Sicilia),White Blend,Italy,85,16.0,
116370,Colosi 2009 Cariddi White (Sicilia),White Blend,Italy,85,12.0,
116561,Tenuta di Fiorano 2011 Fioranello Bianco White (Vino da Tavola),White Blend,Italy,88,25.0,Kerin O’Keefe
116652,Nivarius 2015 Nivei White (Rioja),White Blend,Spain,87,12.0,Michael Schachner
116718,Brian Carter Cellars 2014 Oriana White (Yakima Valley),White Blend,US,89,24.0,Sean P. Sullivan
116749,Mario Schiopetto 2010 Bianco White (Venezia Giulia),White Blend,Italy,87,40.0,Kerin O’Keefe
116796,Marchesi Antinori 2006 Muffato della Sala White (Umbria),White Blend,Italy,91,375.0,
116828,Royal Tokaji 2016 Late Harvest  (Tokaji),White Blend,Hungary,94,21.0,Jeff Jenssen
116942,Corvo 2010 Fiore White (Sicilia),White Blend,Italy,84,10.0,
116943,Feudi del Pisciotto 2010 Baglio del Sole White (Sicilia),White Blend,Italy,84,,
116965,Diadema 2011 D'Amare White (Toscana),White Blend,Italy,88,50.0,
117000,Producteurs Plaimont 2013 Hat Trick  (Saint-Mont),White Blend,France,86,10.0,Roger Voss
117001,Producteurs Plaimont 2013 Terres d'Artagnan Cuvée Excellence White (Côtes de Gascogne),White Blend,France,86,7.0,Roger Voss
117003,Tommasi 2013 Masseria Surani Arthemis White (Puglia),White Blend,Italy,86,13.0,Kerin O’Keefe
117004,Tricky Rabbit 2014 Reserva Sauvignon Blanc-Carménère White (Maule Valley),White Blend,Chile,86,12.0,Michael Schachner
117009,Cupcake 2010 Angel Food White (California),White Blend,US,82,14.0,
117024,Bodegas Riojanas 2010 Viña Albina Semi Dulce White (Rioja),White Blend,Spain,81,14.0,Michael Schachner
117026,Torito Bravo NV Sweet Chardonnay-Moscato White (Spain),White Blend,Spain,80,10.0,Michael Schachner
117095,Graci 2015 Bianco  (Etna),White Blend,Italy,93,30.0,Kerin O’Keefe
117154,KWV 2008 Roodeberg White (Western Cape),White Blend,South Africa,85,14.0,Lauren Buzzeo
117163,Gancia NV Grand Reale White (Piedmont),White Blend,Italy,85,10.0,
117168,Henschke 2008 Tilly's Vineyard White (Barossa-Adelaide Hills),White Blend,Australia,85,,Joe Czerwinski
117239,Estampa 2012 Reserve Assemblage Sauvignon Blanc-Chardonnay-Viognier White (Casablanca Valley),White Blend,Chile,83,19.0,Michael Schachner
117303,Felix Solis 2012 Flirty Bird White (Vino de la Tierra de Castilla),White Blend,Spain,82,4.0,Michael Schachner
117371,Viñedo de los Vientos 2016 Estival White (Atlantida),White Blend,Uruguay,87,15.0,Michael Schachner
117392,Maryhill 2006 Winemaker's White White (Columbia Valley (WA)),White Blend,US,85,14.0,Paul Gregutt
117408,Josef Weger 2005 Rodon Maso delle Rose White (Vino da Tavola),White Blend,Italy,88,41.0,
117439,Russiz Superiore 2012 Col Disôre White (Collio),White Blend,Italy,91,37.0,Kerin O’Keefe
117462,Miller Wine Works 2012 Harvest Blanc White (El Dorado),White Blend,US,91,24.0,Jim Gordon
117542,Château la Colombière 2014 Les Jacquaires White (Vin de France),White Blend,France,88,25.0,Roger Voss
117550,Eufloria 2014 Aromatic Blend White (Washington),White Blend,US,88,12.0,Sean P. Sullivan
117754,Channing Daughters 2009 Meditazione White (Long Island),White Blend,US,91,40.0,Anna Lee C. Iijima
117929,Jermann 2014 Vintage Tunina White (Venezia Giulia),White Blend,Italy,92,69.0,Kerin O’Keefe
117998,Colliano 2013 Cuvée White (Goriska Brda),White Blend,Slovenia,89,15.0,Jeff Jenssen
118037,Volpago NV Lunastorta Passito White (Veneto),White Blend,Italy,86,,
118072,Jermann 2013 Vintage Tunina White (Venezia Giulia),White Blend,Italy,93,70.0,Kerin O’Keefe
118082,I Sodi 2009  Vin Santo del Chianti Classico,White Blend,Italy,93,40.0,Kerin O’Keefe
118118,Gotsa Family Wines 2015 Dry Unfiltered Rkatsiteli Mtsvane White,White Blend,,88,25.0,Mike DeSimone
118143,Narmada 2015 Virginia Mom White (Virginia),White Blend,US,83,20.0,Carrie Dykes
118145,Veramar NV Riesling-Vidal Blanc White (Virginia),White Blend,US,83,24.0,Carrie Dykes
118149,Ignacio Marín 2015 Wine Wings Moscatel-Garnacha White (Cariñena),White Blend,Spain,83,20.0,Michael Schachner
118211,Rock Wall 2014 Alverd White (Yolo County),White Blend,US,88,18.0,Jim Gordon
118222,Donkey & Goat 2014 Sluice Box White (El Dorado),White Blend,US,91,28.0,Jim Gordon
118297,Schwarz Wein 2014 White (Burgenland),White Blend,Austria,89,,Anne Krebiehl MW
118301,Viña Otano 2015 Blanco Fermentado en Barrica White (Rioja),White Blend,Spain,89,21.0,Michael Schachner
118331,Scubla 2012 Speziale Bianco White (Colli Orientali del Friuli),White Blend,Italy,91,,Kerin O’Keefe
118351,Paraschos 2009 Ponka White (Venezia Giulia),White Blend,Italy,86,22.0,
118381,Bogati NV Black Label Club Nina Blanco White (Virginia),White Blend,US,83,18.0,
118383,Domaine de Maubet 2012 Blanc Sec White (Côtes de Gascogne),White Blend,France,83,12.0,Roger Voss
118387,Cline 2012 Cashmere White (California),White Blend,US,83,13.0,
118395,Clos Figueras 2013 Font de la Figuera White (Priorat),White Blend,Spain,90,40.0,Michael Schachner
118581,Paro 2014 Santo Giordano Vineyard Belle Torrette White (Carneros),White Blend,US,90,26.0,Virginie Boone
118626,Principe di Corleone 2015 Pollara White (Terre Siciliane),White Blend,Italy,86,13.0,Kerin O’Keefe
118765,Txomín Etxaníz 2009 Getaria White (Getariako Txakolina),White Blend,Spain,88,25.0,Michael Schachner
118795,Big House 2007 White White (California),White Blend,US,89,10.0,
118810,Castello di Selvole 1996  Vin Santo del Chianti Classico,White Blend,Italy,92,50.0,Kerin O’Keefe
118826,Volpaia 2011  Vin Santo del Chianti Classico,White Blend,Italy,92,50.0,Kerin O’Keefe
118861,B Cellars 2011 Blend 23 White (Napa Valley),White Blend,US,90,37.0,
118871,Donnafugata 2007 Chiarandà  (Contessa Entellina),White Blend,Italy,90,40.0,
118887,Veramar NV Tres Blanc White (Virginia),White Blend,US,85,20.0,Anna Lee C. Iijima
118941,Tenuta San Francesco 2007 Tramonti White (Campania),White Blend,Italy,85,21.0,
118989,Château Musar 2009 Musar Jeune White (Bekaa Valley),White Blend,Lebanon,86,20.0,Anna Lee C. Iijima
118996,Cuvée Lion d'Or 2015 White (Vin de France),White Blend,France,85,8.0,Roger Voss
119003,Gabriel Meffre 2015 Gabriel Sauvignon Blanc-Muscat White (Vin de France),White Blend,France,85,10.0,Roger Voss
119110,Guerrieri Rizzardi 2013  Soave Classico,White Blend,Italy,88,13.0,Kerin O’Keefe
119176,Glárima 2015 de Sommos White (Somontano),White Blend,Spain,83,13.0,Michael Schachner
119190,Bocopa 2014 Conde de Alicante White (Alicante),White Blend,Spain,84,7.0,Michael Schachner
119259,Dougos 2006 Methistanes White (Thessalikos),White Blend,Greece,87,14.0,Susan Kostrzewa
119275,Antonopoulos 2005 Adoli Ghis White (Greece),White Blend,Greece,87,19.0,Susan Kostrzewa
119426,Kivelstadt Cellars 2016 Mother of Invention White (Sierra Foothills),White Blend,US,91,25.0,Jim Gordon
119475,Barberani 2012 VINOSO VIni NO SOlfiti  (Orvieto Classico),White Blend,Italy,83,20.0,Kerin O’Keefe
119496,Domaine du Tariquet 2012 Classic White (Côtes de Gascogne),White Blend,France,86,10.0,Roger Voss
119501,Maculan 2012 Pino & Toi White (Veneto),White Blend,Italy,86,12.0,Kerin O’Keefe
119509,White Hall 2011 Soliterre Sweet Table Wine White (Virginia),White Blend,US,86,20.0,
119660,Heidi Schröck 2014 Ruster Ausbruch Turner White (Burgenland),White Blend,Austria,96,160.0,Anne Krebiehl MW
119715,Le Macchiole 2012 Paleo Bianco White (Toscana),White Blend,Italy,88,75.0,Kerin O’Keefe
119735,Sierra Cantabria 2009 Organza White (Rioja),White Blend,Spain,87,30.0,Michael Schachner
119798,Holdvölgy 2012 Hold and Hollo White (Tokaj),White Blend,Hungary,90,20.0,Jeff Jenssen
119802,Kindzmarauli Marani 2013 Kakhetian Royal White (Kakheti),White Blend,Georgia,90,17.0,Mike DeSimone
119881,I Custodi 2012 Ante Bianco  (Etna),White Blend,Italy,88,23.0,Kerin O’Keefe
119895,Dalton 2013 Alma Semillon-Viognier-Pinot Gris White (Galilee),White Blend,Israel,88,25.0,Mike DeSimone
120030,Hauner 2010 Carlo Hauner Passito Riserva  (Malvasia delle Lipari),White Blend,Italy,94,92.0,Kerin O’Keefe
120322,Cor Cellars 2009 Alba Cor White White (Columbia Gorge (WA)),White Blend,US,89,16.0,Paul Gregutt
120356,Godelia 2012 Godello-Doña Blanca White (Bierzo),White Blend,Spain,84,18.0,Michael Schachner
120490,Rocca delle Macìe 2010  Orvieto Classico,White Blend,Italy,84,9.0,
120498,Falesco 2010 White (Est! Est!! Est!!! di Montefiascone),White Blend,Italy,84,9.0,
120579,Suertes del Marqués 2015 Trenzado White,White Blend,Spain,88,22.0,Michael Schachner
120667,Txomín Etxaníz 2007 White (Getariako Txakolina),White Blend,Spain,86,25.0,Michael Schachner
120668,Waters Crest 2006 Night Watch Late Harvest Wine White (North Fork of Long Island),White Blend,US,86,45.0,Susan Kostrzewa
120727,Estate Biblia Chora 2011 Ovilos White (Pangeon),White Blend,Greece,87,38.0,Susan Kostrzewa
120963,Arndorfer 2014 Vorgeschmack White (Niederösterreich),White Blend,Austria,90,19.0,Anne Krebiehl MW
121041,Stottle 2013 White (Yakima Valley),White Blend,US,88,18.0,Sean P. Sullivan
121055,Terras Gauda 2016 O Rosal White (Rías Baixas),White Blend,Spain,90,22.0,Michael Schachner
121246,Pieropan 2013 Calvarino  (Soave Classico),White Blend,Italy,94,31.0,Kerin O’Keefe
121269,Peter Mertes 2015 Platinum Spätlese White (Rheinhessen),White Blend,Germany,86,10.0,Anna Lee C. Iijima
121298,Abadia Retuerta 2011 Le Domaine Blanco de Guarda White (Vino de la Tierra de Castilla y León),White Blend,Spain,87,40.0,Michael Schachner
121393,3 Horse Ranch Vineyards 2014 Vivacious Viognier 76%/Roussanne 24% White,White Blend,US,85,18.0,Sean P. Sullivan
121394,Junta 2014 Reserve Momentos Viogner Sauvignon Blanc White (Central Valley),White Blend,Chile,85,12.0,Michael Schachner
121423,Viña Costeira 2011 White (Ribeiro),White Blend,Spain,88,15.0,Michael Schachner
121446,Shale Oak 2014 Sui White (Paso Robles),White Blend,US,90,42.0,Matt Kettmann
121506,Kunde 2011 Sweet Leslie Late Harvest White (Sonoma Valley),White Blend,US,90,75.0,Virginie Boone
121587,Naia 2015 Las Brisas White (Rueda),White Blend,Spain,89,14.0,Michael Schachner
121719,Methymnaeos 2010 Chidiriotiko Blanc de Noirs White (Lesbos),White Blend,Greece,84,14.0,Susan Kostrzewa
121721,Dionysos 2010 Moschofilero-Moschato White (Peloponnese),White Blend,Greece,84,18.0,Susan Kostrzewa
121914,Thokozani 2010 Chenin Blanc-Chardonnay-Viognier White (Wellington),White Blend,South Africa,88,17.0,Lauren Buzzeo
121990,Collavini 2013 Broy Bianco White (Collio),White Blend,Italy,90,36.0,Kerin O’Keefe
121997,Fantinel 2013 Tenuta Sant'Elena Frontiere White (Collio),White Blend,Italy,90,35.0,Kerin O’Keefe
122010,Gradis'ciutta 2009 Riserva White (Collio),White Blend,Italy,90,,Kerin O’Keefe
122046,Claudia Papayianni 2013 Ex'arnon Sauvignon Blanc-Assyrtiko White (Chalkidiki),White Blend,Greece,90,16.0,Susan Kostrzewa
122407,Belle Made For You NV White (Vin de France),White Blend,France,84,5.0,Roger Voss
122488,St Hallett 2014 Poacher's Semillon-Sauvignon Blanc-Riesling White (Barossa),White Blend,Australia,88,13.0,Joe Czerwinski
122596,Cantine Russo 2013 Rampante Contrada Crasà Bianco  (Etna),White Blend,Italy,89,20.0,Kerin O’Keefe
122602,Panizzi 2015  Vernaccia di San Gimignano,White Blend,Italy,89,20.0,Kerin O’Keefe
122606,Falchini 2015 Ab Vinea Doni  (Vernaccia di San Gimignano),White Blend,Italy,89,21.0,Kerin O’Keefe
122642,R2 2009 Vin Blancs White (Santa Barbara),White Blend,US,85,22.0,
122830,Nino Negri 2013 Ca' Brione White (Terrazze Retiche di Sondrio),White Blend,Italy,89,36.0,Kerin O’Keefe
123021,Tenuta Le Calcinaie 2011 Vigna ai Sassi Riserva  (Vernaccia di San Gimignano),White Blend,Italy,90,20.0,Kerin O’Keefe
123045,Cor Cellars 2014 ALBA Gewüztraminer-Pinot Gris White (Columbia Gorge (WA)),White Blend,US,88,18.0,Sean P. Sullivan
123199,Huguet de Can Feixes 2009 Blanc Selecció White (Penedès),White Blend,Spain,86,15.0,Michael Schachner
123206,Baglio di Pianetto 2010 Ficiligno White (Sicilia),White Blend,Italy,86,14.0,
123266,Pierre Boniface 2009 Les Rocailles White (Apremont),White Blend,France,85,,Roger Voss
123271,Spadafora 2009 Vigna Fiego White (Donnici),White Blend,Italy,85,,
123308,Marianello 2012 Estelle Bianco White (Santa Barbara County),White Blend,US,86,28.0,Matt Kettmann
123331,Alcardet 2015 Sommelier Sauvignon Blanc-Airén-Verdejo White (La Mancha),White Blend,Spain,86,30.0,Michael Schachner
123391,Cusumano 2015 Angimbé White (Sicilia),White Blend,Italy,88,18.0,Kerin O’Keefe
123523,Arrow Creek 2010 Coastal Series Sweet White (California),White Blend,US,82,16.0,
123534,Kenwood 2010 Vintage White (California),White Blend,US,81,9.0,
123561,Les Bourgeois 2011 Solay White (Missouri),White Blend,US,83,8.0,
123602,Tua Rita 2011 Lodano White (Toscana),White Blend,Italy,91,,
123729,Andis 2016 Cuvée Blanc White (Amador County),White Blend,US,89,30.0,Jim Gordon
123744,Muga 2011 Barrel Fermented White (Rioja),White Blend,Spain,86,16.0,Michael Schachner
123783,Carlisle 2013 Compagni Portis White (Sonoma Valley),White Blend,US,93,34.0,Virginie Boone
123819,Movia 2007 Veliko White (Brda),White Blend,Slovenia,92,50.0,Anna Lee C. Iijima
123906,Monte Zovo 2016  Soave,White Blend,Italy,85,10.0,Kerin O’Keefe
123917,Corte Adami 2016  Soave,White Blend,Italy,85,13.0,Kerin O’Keefe
123921,Domaine la Taste 2016 White (Côtes de Gascogne),White Blend,France,85,,Roger Voss
124091,Pizzolato NV Alba Chiara Passito 500ml White (Veneto),White Blend,Italy,83,12.0,
124298,Kracher 2012 Beerenauslese Cuvée White (Burgenland),White Blend,Austria,93,17.0,Anne Krebiehl MW
124320,Pieropan 2001 Calvarino  (Soave Classico Superiore),White Blend,Italy,91,20.0,Joe Czerwinski
124328,Gini 2001 Contrada Salavrenza Vecchie Vigne  (Soave Classico Superiore),White Blend,Italy,91,24.0,Roger Voss
124334,Anselmi 2001 Capitel Croce White (Delle Venezie),White Blend,Italy,91,18.0,Roger Voss
124343,Inama 2001 Vigneti di Foscarino  (Soave Classico Superiore),White Blend,Italy,90,19.0,Roger Voss
124347,Jermann 2001 Vintage Tunina White (Venezia Giulia),White Blend,Italy,90,49.0,Joe Czerwinski
124411,I Custodi 2010 Ante White (Sicilia),White Blend,Italy,90,32.0,
124478,Protopapas 2005 Agioritikos Regional Dry White Wine White (Greece),White Blend,Greece,83,18.0,Susan Kostrzewa
124515,Masseria del Feudo Grottarossa 2010 Il Giglio White (Sicilia),White Blend,Italy,86,17.0,
124531,Corvo 2009 Bianco White (Sicilia),White Blend,Italy,85,,
124747,Domaine Chiroulet 2015 Java by Chiroulet White (Côtes de Gascogne),White Blend,France,84,9.0,Roger Voss
124758,Stelios Kechris 2014 The Fourth Dimension White (Macedonia),White Blend,Greece,84,20.0,Susan Kostrzewa
124760,Bodegas Luis Gurpegui Muga 2013 5 Viñas White (Ribera del Guadiana),White Blend,Spain,84,15.0,Michael Schachner
124922,Bolney Wine Estate NV Bolney Bubbly White (England),White Blend,England,89,45.0,Anne Krebiehl MW
124934,Château Rives-Blanques 2015 Le Limoux White (Limoux),White Blend,France,89,18.0,Lauren Buzzeo
125119,Beyerskloof 2011 Chenin Blanc-Pinotage White (Coastal Region),White Blend,South Africa,86,11.0,Lauren Buzzeo
125127,Clos Mont-Blanc 2011 Xipella White (Conca de Barberà),White Blend,Spain,86,15.0,Michael Schachner
125151,Domaine de Pouy 2008 White (Vin de Pays des Côtes de Gascogne),White Blend,France,86,10.0,Roger Voss
125213,Clos Pons 2013 Sisquella White (Costers del Segre),White Blend,Spain,85,21.0,Michael Schachner
125385,Stelios Kechris 2015 The Fourth Dimension White (Macedonia),White Blend,Greece,88,20.0,Susan Kostrzewa
125389,Tenuta di Fessina 2014 Erse Bianco  (Etna),White Blend,Italy,88,25.0,Kerin O’Keefe
125394,Gregorio De Gregorio 2015 White (Terre Siciliane),White Blend,Italy,88,,Kerin O’Keefe
125485,Bacalhôa Wines of Portugal 2011 Quinta da Bacalhôa Branco White (Península de Setúbal),White Blend,Portugal,90,30.0,Roger Voss
125586,Mayer am Pfarrplatz 2015 White (Wiener Gemischter Satz),White Blend,Austria,90,20.0,Anne Krebiehl MW
125587,Meinklang 2015 Burgenlandweiß White (Burgenland),White Blend,Austria,90,14.0,Anne Krebiehl MW
125642,D'Arenberg 2007 The Stump Jump White (McLaren Vale),White Blend,Australia,88,11.0,Joe Czerwinski
125669,Heron Hill 2013 Eclipse White (New York),White Blend,US,86,15.0,Anna Lee C. Iijima
