,wine,variety,country,points,price,taster,twitter handle
116577,Canneto 2012 Luna del Cacciatore Sangiovese (Toscana),Sangiovese,Italy,88,18.0,Kerin O’Keefe,@kerinokeefe
116584,La Gerla 2010  Brunello di Montalcino,Sangiovese,Italy,90,,Kerin O’Keefe,@kerinokeefe
116597,SassodiSole 2010  Brunello di Montalcino,Sangiovese,Italy,90,75.0,Kerin O’Keefe,@kerinokeefe
116601,Banfi 2009 Poggio alle Mura Riserva  (Brunello di Montalcino),Sangiovese,Italy,90,130.0,Kerin O’Keefe,@kerinokeefe
116602,Franci 2010  Brunello di Montalcino,Sangiovese,Italy,90,129.0,Kerin O’Keefe,@kerinokeefe
116622,Fattoria Torre a Cona 2011 Terre di Cino Sangiovese (Toscana),Sangiovese,Italy,92,30.0,Kerin O’Keefe,@kerinokeefe
116668,La Fornace 2010 Riserva  (Brunello di Montalcino),Sangiovese,Italy,89,130.0,Kerin O’Keefe,@kerinokeefe
116676,Triacca 2012 La Madonnina Gran Selezione  (Chianti Classico),Sangiovese,Italy,89,26.0,Kerin O’Keefe,@kerinokeefe
116738,Collosorbo 2014  Rosso di Montalcino,Sangiovese,Italy,89,21.0,Kerin O’Keefe,@kerinokeefe
116745,Baricci 2014  Rosso di Montalcino,Sangiovese,Italy,89,20.0,Kerin O’Keefe,@kerinokeefe
116792,Benessere 2005 Estate Sangiovese (Napa Valley),Sangiovese,US,91,35.0,,
116798,RiverAerie 2008 Sangiovese (Columbia Valley (WA)),Sangiovese,US,84,16.0,Paul Gregutt,@paulgwine 
116957,Rocca delle Macìe 2010 Famiglia Zingarelli  (Chianti Classico),Sangiovese,Italy,88,17.0,,
117149,Cantara 2008 Karma Vineyard Sangiovese (Lodi),Sangiovese,US,85,27.0,,
117269,Bissoni 2013 Bertinoro Riserva Sangiovese (Romagna),Sangiovese,Italy,87,,Kerin O’Keefe,@kerinokeefe
117275,Podere La Berta 2014 Solano Sangiovese (Romagna),Sangiovese,Italy,87,,Kerin O’Keefe,@kerinokeefe
117282,Tenuta La Viola 2015 Sangiovese (Romagna),Sangiovese,Italy,87,15.0,Kerin O’Keefe,@kerinokeefe
117317,Il Paradiso di Manfredi 2006 Riserva  (Brunello di Montalcino),Sangiovese,Italy,97,152.0,Kerin O’Keefe,@kerinokeefe
117325,Le Cinciole 2010  Chianti Classico,Sangiovese,Italy,89,25.0,Kerin O’Keefe,@kerinokeefe
117336,Fattoria Poggerino 2010  Chianti Classico,Sangiovese,Italy,89,24.0,Kerin O’Keefe,@kerinokeefe
117337,Felsina 2011 Berardenga  (Chianti Classico),Sangiovese,Italy,89,26.0,Kerin O’Keefe,@kerinokeefe
117380,Waterbrook 2006 Rosé Sangiovese (Columbia Valley (WA)),Sangiovese,US,86,12.0,Paul Gregutt,@paulgwine 
117468,Rideau 2015 The Englishmen Camp 4 Sangiovese,Sangiovese,US,91,34.0,Matt Kettmann,@mattkettmann
117477,Walla Walla Vintners 2015 Sangiovese (Columbia Valley (WA)),Sangiovese,US,91,29.0,Sean P. Sullivan,@wawinereport
117505,Helix by Reininger 2008 Stillwater Creek Vineyard Sangiovese (Columbia Valley (WA)),Sangiovese,US,90,29.0,Paul Gregutt,@paulgwine 
117559,Capanna 2010  Brunello di Montalcino,Sangiovese,Italy,88,53.0,Kerin O’Keefe,@kerinokeefe
117571,Agricoltori del Chianti Geografico 2005 Riserva Montegiachi  (Chianti Classico),Sangiovese,Italy,90,,,
117577,Mazzei 2006 Fonterutoli  (Chianti Classico),Sangiovese,Italy,90,27.0,,
117582,Viticcio 2005 Riserva  (Chianti Classico),Sangiovese,Italy,90,28.0,,
117583,Cecchi 2005 Riserva di Famiglia  (Chianti Classico),Sangiovese,Italy,89,38.0,,
117587,Viticcio 2006  Chianti Classico,Sangiovese,Italy,89,20.0,,
117592,Pian delle Vigne 2010 Vigna Ferrovia Riserva  (Brunello di Montalcino),Sangiovese,Italy,94,145.0,Kerin O’Keefe,@kerinokeefe
117593,Banfi 2010 Poggio all'Oro Riserva  (Brunello di Montalcino),Sangiovese,Italy,94,130.0,Kerin O’Keefe,@kerinokeefe
117597,Col d'Orcia 2008 Poggio al Vento Riserva  (Brunello di Montalcino),Sangiovese,Italy,94,150.0,Kerin O’Keefe,@kerinokeefe
117601,Livio Sassetti 2011 Pertimali  (Brunello di Montalcino),Sangiovese,Italy,94,55.0,Kerin O’Keefe,@kerinokeefe
117605,Baricci 2011  Brunello di Montalcino,Sangiovese,Italy,94,50.0,Kerin O’Keefe,@kerinokeefe
117606,Caprili 2010 AdAlberto Riserva  (Brunello di Montalcino),Sangiovese,Italy,94,85.0,Kerin O’Keefe,@kerinokeefe
117607,Tenuta La Fuga 2010 Le Due Sorelle Riserva  (Brunello di Montalcino),Sangiovese,Italy,94,86.0,Kerin O’Keefe,@kerinokeefe
117610,Biondi Santi 2011  Brunello di Montalcino,Sangiovese,Italy,94,,Kerin O’Keefe,@kerinokeefe
117611,Collosorbo 2010 Riserva  (Brunello di Montalcino),Sangiovese,Italy,94,75.0,Kerin O’Keefe,@kerinokeefe
117612,Il Macchione 2009 Riserva  (Vino Nobile di Montepulciano),Sangiovese,Italy,94,49.0,Kerin O’Keefe,@kerinokeefe
117613,Molino di Sant'Antimo 2010 Riserva  (Brunello di Montalcino),Sangiovese,Italy,94,55.0,Kerin O’Keefe,@kerinokeefe
117614,La Gerla 2010 Gli Angeli Riserva  (Brunello di Montalcino),Sangiovese,Italy,94,85.0,Kerin O’Keefe,@kerinokeefe
117615,La Mannella 2010 Riserva  (Brunello di Montalcino),Sangiovese,Italy,94,250.0,Kerin O’Keefe,@kerinokeefe
117617,Donatella Cinelli Colombini 2011 Progetto Prime Donne  (Brunello di Montalcino),Sangiovese,Italy,94,105.0,Kerin O’Keefe,@kerinokeefe
117619,Villa Poggio Salvi 2010 Riserva  (Brunello di Montalcino),Sangiovese,Italy,94,85.0,Kerin O’Keefe,@kerinokeefe
117636,Casa Raia 2010  Brunello di Montalcino,Sangiovese,Italy,85,120.0,Kerin O’Keefe,@kerinokeefe
117702,Tenuta di Trecciano 2008 Terra Rossa Riserva  (Chianti Colli Senesi),Sangiovese,Italy,87,26.0,,
117706,Fattoria di Montemaggio 2007  Chianti Classico,Sangiovese,Italy,87,,,
117759,Castello di Gabbiano 2009 Bellezza Riserva  (Chianti Classico),Sangiovese,Italy,91,30.0,,
118025,Stella Fino 2006 Sangiovese (Columbia Valley (WA)),Sangiovese,US,86,19.0,Paul Gregutt,@paulgwine 
118029,Amador Foothill Winery 2006 Estate Sangiovese (Shenandoah Valley (CA)),Sangiovese,US,86,19.0,,
118088,Banfi 2011 Poggio alle Mura Riserva  (Brunello di Montalcino),Sangiovese,Italy,93,150.0,Kerin O’Keefe,@kerinokeefe
118757,Koehler 2012 Sangiovese (Santa Ynez Valley),Sangiovese,US,87,30.0,Matt Kettmann,@mattkettmann
118762,Waterbrook 2009 Rosé Sangiovese (Columbia Valley (WA)),Sangiovese,US,88,13.0,Paul Gregutt,@paulgwine 
118811,Istine 2012 Levigne Riserva  (Chianti Classico),Sangiovese,Italy,92,80.0,Kerin O’Keefe,@kerinokeefe
118837,Pietroso 2012  Brunello di Montalcino,Sangiovese,Italy,91,60.0,Kerin O’Keefe,@kerinokeefe
118842,PoderNuovo a Palazzone 2009 Sotirio Sangiovese (Toscana),Sangiovese,Italy,90,40.0,,
118854,La Calonica 2010 Girifalco Sangiovese (Cortona),Sangiovese,Italy,90,55.0,,
118935,Vitae 2005 Sangiovese (Puglia),Sangiovese,Italy,85,10.0,,
118964,Cafaggio 2010 Basilica Solatìo Riserva  (Chianti Classico),Sangiovese,Italy,95,40.0,Kerin O’Keefe,@kerinokeefe
119023,Salcheto 2011 Salco  (Vino Nobile di Montepulciano),Sangiovese,Italy,88,65.0,Kerin O’Keefe,@kerinokeefe
119028,Tenute del Cerro 2012 Riserva  (Vino Nobile di Montepulciano),Sangiovese,Italy,88,38.0,Kerin O’Keefe,@kerinokeefe
119034,La Togata 2012  Brunello di Montalcino,Sangiovese,Italy,88,65.0,Kerin O’Keefe,@kerinokeefe
119036,Molino di Sant'Antimo 2015  Rosso di Montalcino,Sangiovese,Italy,88,20.0,Kerin O’Keefe,@kerinokeefe
119041,Poggio alla Sala 2012 Riserva  (Vino Nobile di Montepulciano),Sangiovese,Italy,88,40.0,Kerin O’Keefe,@kerinokeefe
119045,Donna Olga 2012 Le Cacce  (Brunello di Montalcino),Sangiovese,Italy,88,,Kerin O’Keefe,@kerinokeefe
119046,Fattoria del Pino 2012  Brunello di Montalcino,Sangiovese,Italy,88,,Kerin O’Keefe,@kerinokeefe
119047,Fattoria La Lecciaia 2012  Brunello di Montalcino,Sangiovese,Italy,88,40.0,Kerin O’Keefe,@kerinokeefe
119048,Fornacina 2012  Brunello di Montalcino,Sangiovese,Italy,88,60.0,Kerin O’Keefe,@kerinokeefe
119083,Il Borro 2010 Polissena Sangiovese (Toscana),Sangiovese,Italy,91,40.0,Kerin O’Keefe,@kerinokeefe
119085,K Vintners 2010 Guido Sangiovese (Walla Walla Valley (WA)),Sangiovese,US,91,45.0,Paul Gregutt,@paulgwine 
119220,Burchino 2005  Chianti Superiore,Sangiovese,Italy,86,,,
119222,Castello d'Albola 2005  Chianti Classico,Sangiovese,Italy,86,16.0,,
119223,Castello di Monastero 2004  Chianti Superiore,Sangiovese,Italy,86,16.0,,
119226,Eberle 2006 Sangiovese (Paso Robles),Sangiovese,US,86,22.0,,
119349,Wind Rose 2012 Sangiovese (Columbia Valley (WA)),Sangiovese,US,87,20.0,Paul Gregutt,@paulgwine 
119378,Parmoleto 2011  Montecucco,Sangiovese,Italy,86,25.0,Kerin O’Keefe,@kerinokeefe
119381,SassodiSole 2014  Rosso di Montalcino,Sangiovese,Italy,86,25.0,Kerin O’Keefe,@kerinokeefe
119428,La Folia Winery 2013 Sangiovese (Sierra Foothills),Sangiovese,US,91,32.0,Jim Gordon,@gordone_cellars
119589,Poderi Morini 2011 Torre di Oriolo  (Sangiovese di Romagna Superiore),Sangiovese,Italy,87,,,
119698,Marchesi Antinori 2011 Badia a Passignano Gran Selezione  (Chianti Classico),Sangiovese,Italy,92,60.0,Kerin O’Keefe,@kerinokeefe
119706,Villa Poggio Salvi 2012  Rosso di Montalcino,Sangiovese,Italy,88,22.0,Kerin O’Keefe,@kerinokeefe
119717,Lisini 2012  Rosso di Montalcino,Sangiovese,Italy,88,29.0,Kerin O’Keefe,@kerinokeefe
119722,Naggiar 2011 Estate Sangiovese (Sierra Foothills),Sangiovese,US,88,22.0,Jim Gordon,@gordone_cellars
119725,Salcheto 2013 Obvius  (Rosso di Montepulciano),Sangiovese,Italy,88,19.0,Kerin O’Keefe,@kerinokeefe
119727,Sesti 2012  Rosso di Montalcino,Sangiovese,Italy,88,39.0,Kerin O’Keefe,@kerinokeefe
119739,Dreolino 2009  Chianti Rufina,Sangiovese,Italy,87,13.0,,
119777,Castelli del Grevepesa 2012 Castelgreve  (Chianti Classico),Sangiovese,Italy,87,15.0,Kerin O’Keefe,@kerinokeefe
119783,Colognole 2011  Chianti Rufina,Sangiovese,Italy,87,19.0,Kerin O’Keefe,@kerinokeefe
119814,Underground Wine Project 2016 And Why am I Mr. Pink? Rosé of Sangiovese (Columbia Valley (WA)),Sangiovese,US,88,11.0,Sean P. Sullivan,@wawinereport
119846,Tenuta San Giorgio 2011 Ugolforte  (Brunello di Montalcino),Sangiovese,Italy,89,60.0,Kerin O’Keefe,@kerinokeefe
119850,Capanna 2010 Riserva  (Brunello di Montalcino),Sangiovese,Italy,89,90.0,Kerin O’Keefe,@kerinokeefe
119852,Castiglion del Bosco 2011  Brunello di Montalcino,Sangiovese,Italy,89,45.0,Kerin O’Keefe,@kerinokeefe
119862,Querceto di Castellina 2012 L'Aura  (Chianti Classico),Sangiovese,Italy,89,20.0,Kerin O’Keefe,@kerinokeefe
119867,Paradisone 2011  Brunello di Montalcino,Sangiovese,Italy,89,60.0,Kerin O’Keefe,@kerinokeefe
120113,Maryhill 2010 Proprietor's Reserve Sangiovese (Columbia Valley (WA)),Sangiovese,US,85,20.0,Paul Gregutt,@paulgwine 
120114,Maryhill 2010 Sangiovese (Columbia Valley (WA)),Sangiovese,US,85,17.0,Paul Gregutt,@paulgwine 
120145,Pianetta 2011 Sangiovese (Paso Robles),Sangiovese,US,91,29.0,Matt Kettmann,@mattkettmann
120157,Vèscine 2006  Chianti Colli Senesi,Sangiovese,Italy,84,12.0,,
120174,Cesani 2007 Ireos  (Chianti Colli Senesi),Sangiovese,Italy,84,20.0,,
120244,Paradiso di Frassina 2012 Moz Art  (Brunello di Montalcino),Sangiovese,Italy,92,74.0,Kerin O’Keefe,@kerinokeefe
120260,La Magia 2012  Brunello di Montalcino,Sangiovese,Italy,92,60.0,Kerin O’Keefe,@kerinokeefe
120261,Le Macioche 2012  Brunello di Montalcino,Sangiovese,Italy,92,70.0,Kerin O’Keefe,@kerinokeefe
120263,Livio Sassetti 2012  Brunello di Montalcino,Sangiovese,Italy,92,55.0,Kerin O’Keefe,@kerinokeefe
120292,Trappolini 2008 Paterno Sangiovese (Lazio),Sangiovese,Italy,84,30.0,,
120675,San Felice 2011 Vigorello Sangiovese (Toscana),Sangiovese,Italy,90,55.0,Kerin O’Keefe,@kerinokeefe
120737,Le Calle 2012 Poggio d'Oro  (Montecucco),Sangiovese,Italy,86,,Kerin O’Keefe,@kerinokeefe
120738,Val di Suga 2014  Rosso di Montalcino,Sangiovese,Italy,86,23.0,Kerin O’Keefe,@kerinokeefe
120740,Impostino 2011 Viandante Riserva  (Montecucco),Sangiovese,Italy,86,27.0,Kerin O’Keefe,@kerinokeefe
120751,Tenute Silvio Nardi 2014  Rosso di Montalcino,Sangiovese,Italy,86,26.0,Kerin O’Keefe,@kerinokeefe
120952,Caprili 2008 Riserva  (Brunello di Montalcino),Sangiovese,Italy,92,73.0,Kerin O’Keefe,@kerinokeefe
120956,San Felice 2011 Il Grigio da San Felice Riserva  (Chianti Classico),Sangiovese,Italy,90,23.0,Kerin O’Keefe,@kerinokeefe
120964,Badia a Coltibuono 2011 Sangioveto  (Chianti Classico),Sangiovese,Italy,90,60.0,Kerin O’Keefe,@kerinokeefe
120968,Capannelle 2012 Riserva  (Chianti Classico),Sangiovese,Italy,90,19.0,Kerin O’Keefe,@kerinokeefe
120970,Castello di Meleto 2012 Vigna Casi Riserva  (Chianti Classico),Sangiovese,Italy,90,43.0,Kerin O’Keefe,@kerinokeefe
121001,Fontodi 2013 Dino Sangiovese (Colli della Toscana Centrale),Sangiovese,Italy,95,70.0,Kerin O’Keefe,@kerinokeefe
121143,Martin Ranch 2009 Thérèse Vineyards Dos Niñas Vineyards Sangiovese (Santa Clara Valley),Sangiovese,US,83,35.0,Virginie Boone,@vboone
121146,Bray 2010 Sangiovese (Shenandoah Valley (CA)),Sangiovese,US,83,19.0,Virginie Boone,@vboone
121312,Castello di Amorosa 2011 Gioia Rosato d' Sangiovese (California),Sangiovese,US,87,24.0,,
121359,Agostina Pieri 2014  Rosso di Montalcino,Sangiovese,Italy,87,24.0,Kerin O’Keefe,@kerinokeefe
121364,Caparzo 2014  Rosso di Montalcino,Sangiovese,Italy,87,20.0,Kerin O’Keefe,@kerinokeefe
121373,Col di Lamo 2014  Rosso di Montalcino,Sangiovese,Italy,87,32.0,Kerin O’Keefe,@kerinokeefe
121379,Livio Sassetti 2014  Rosso di Montalcino,Sangiovese,Italy,87,30.0,Kerin O’Keefe,@kerinokeefe
121401,Villa Patrizia 2013 Istrico  (Montecucco),Sangiovese,Italy,85,23.0,Kerin O’Keefe,@kerinokeefe
121429,Rocca delle Macìe 2010 Campomaccione  (Morellino di Scansano),Sangiovese,Italy,87,15.0,,
121482,Stave 28 2007 Lola Sangiovese (Sonoma County),Sangiovese,US,87,24.0,,
121651,Seghesio 2010 Sangiovese (Alexander Valley),Sangiovese,US,87,30.0,,
122176,Il Paradiso di Frassina 2010  Brunello di Montalcino,Sangiovese,Italy,88,35.0,Kerin O’Keefe,@kerinokeefe
122182,Fattoria dei Barbi 2010  Brunello di Montalcino,Sangiovese,Italy,88,55.0,Kerin O’Keefe,@kerinokeefe
122187,Castiglion del Bosco 2010  Brunello di Montalcino,Sangiovese,Italy,88,45.0,Kerin O’Keefe,@kerinokeefe
122216,Villa Le Prata 2011  Brunello di Montalcino,Sangiovese,Italy,88,,Kerin O’Keefe,@kerinokeefe
122223,Canneta 2011  Brunello di Montalcino,Sangiovese,Italy,88,28.0,Kerin O’Keefe,@kerinokeefe
122226,Tenuta Vitanza 2010 Riserva  (Brunello di Montalcino),Sangiovese,Italy,88,80.0,Kerin O’Keefe,@kerinokeefe
122228,Antico Colle 2010 Il Saggio Riserva  (Vino Nobile di Montepulciano),Sangiovese,Italy,88,50.0,Kerin O’Keefe,@kerinokeefe
122230,Castello di Bossi 2012  Chianti Classico,Sangiovese,Italy,88,20.0,Kerin O’Keefe,@kerinokeefe
122236,Bellaria 2011 Assunto  (Brunello di Montalcino),Sangiovese,Italy,88,,Kerin O’Keefe,@kerinokeefe
122249,Poggio Scalette 2013  Chianti Classico,Sangiovese,Italy,90,25.0,Kerin O’Keefe,@kerinokeefe
122250,San Leonino 2011 Monsenese Riserva  (Chianti Classico),Sangiovese,Italy,90,34.0,Kerin O’Keefe,@kerinokeefe
122256,Villa Calcinaia 2011 Riserva  (Chianti Classico),Sangiovese,Italy,90,35.0,Kerin O’Keefe,@kerinokeefe
122265,Fattoria Poggerino 2012 Bugialla Riserva  (Chianti Classico),Sangiovese,Italy,90,45.0,Kerin O’Keefe,@kerinokeefe
122268,Golan Heights Winery 2012 Gilgal Sangiovese (Galilee),Sangiovese,Israel,90,15.0,Mike DeSimone,@worldwineguys
122280,Bonacchi 2009 Casalino Riserva  (Chianti Classico),Sangiovese,Italy,87,15.0,Kerin O’Keefe,@kerinokeefe
122510,Lazzeretti 2010 Riserva  (Brunello di Montalcino),Sangiovese,Italy,95,120.0,Kerin O’Keefe,@kerinokeefe
122516,Isole e Olena 2012 Cepparello Sangiovese (Toscana),Sangiovese,Italy,95,80.0,Kerin O’Keefe,@kerinokeefe
122600,Nicolucci 2013 Vigna del generale Predappio di Predappio Sangiovese (Romagna),Sangiovese,Italy,89,39.0,Kerin O’Keefe,@kerinokeefe
122936,Il Marroneto 2012 Madonna delle Grazie  (Brunello di Montalcino),Sangiovese,Italy,99,200.0,Kerin O’Keefe,@kerinokeefe
122937,Conti Costanti 2012  Brunello di Montalcino,Sangiovese,Italy,98,95.0,Kerin O’Keefe,@kerinokeefe
123022,Terenzi 2011 Purosangue Riserva  (Morellino di Scansano),Sangiovese,Italy,90,37.0,Kerin O’Keefe,@kerinokeefe
123035,Castello di Gabbiano 2010 Bellezza Gran Selezione  (Chianti Classico),Sangiovese,Italy,90,38.0,Kerin O’Keefe,@kerinokeefe
123063,Fattoria Lavacchio 2008 Ludiè  (Chianti Rufina),Sangiovese,Italy,88,80.0,Kerin O’Keefe,@kerinokeefe
123208,Poliziano 2012 Asinone  (Vino Nobile di Montepulciano),Sangiovese,Italy,90,60.0,Kerin O’Keefe,@kerinokeefe
123211,San Felice 2011 Villa La Pagliaia Riserva  (Chianti Classico),Sangiovese,Italy,90,,Kerin O’Keefe,@kerinokeefe
123212,San Leonino 2012 Al Limite  (Chianti Classico),Sangiovese,Italy,90,24.0,Kerin O’Keefe,@kerinokeefe
123231,Nittardi 2012 Vigna Doghessa  (Chianti Classico),Sangiovese,Italy,90,33.0,Kerin O’Keefe,@kerinokeefe
123281,Koehler 2012 Sangiovese (Santa Ynez Valley),Sangiovese,US,87,30.0,Matt Kettmann,@mattkettmann
123323,Danza del Sol 2011 Sangiovese (California),Sangiovese,US,86,26.0,Matt Kettmann,@mattkettmann
123326,Fanti 2011  Brunello di Montalcino,Sangiovese,Italy,86,45.0,Kerin O’Keefe,@kerinokeefe
123375,Antico Colle 2012  Vino Nobile di Montepulciano,Sangiovese,Italy,89,28.0,Kerin O’Keefe,@kerinokeefe
123643,Rocca delle Macìe 2011 Campomaccione  (Morellino di Scansano),Sangiovese,Italy,87,15.0,,
123672,Cennatoio 2011 Etrusco Sangiovese (Toscana),Sangiovese,Italy,84,65.0,Kerin O’Keefe,@kerinokeefe
123681,Castello di Radda 2012 Gran Selezione  (Chianti Classico),Sangiovese,Italy,90,47.0,Kerin O’Keefe,@kerinokeefe
123741,Castello di Amorosa 2009 Sangiovese (Napa Valley),Sangiovese,US,86,30.0,,
123827,Querce Bettina 2012  Brunello di Montalcino,Sangiovese,Italy,91,80.0,Kerin O’Keefe,@kerinokeefe
123829,San Lorenzo 2012 Bramante  (Brunello di Montalcino),Sangiovese,Italy,91,,Kerin O’Keefe,@kerinokeefe
123830,SassodiSole 2010 Riserva  (Brunello di Montalcino),Sangiovese,Italy,91,90.0,Kerin O’Keefe,@kerinokeefe
123832,Villa al Cortile 2012  Brunello di Montalcino,Sangiovese,Italy,91,50.0,Kerin O’Keefe,@kerinokeefe
123835,Luce della Vite 2012  Brunello di Montalcino,Sangiovese,Italy,91,,Kerin O’Keefe,@kerinokeefe
123840,1850 2014 Sangiovese (Central Coast),Sangiovese,US,91,28.0,Matt Kettmann,@mattkettmann
123882,Vino Noceto 2013 Hillside Sangiovese (Shenandoah Valley (CA)),Sangiovese,US,91,29.0,Jim Gordon,@gordone_cellars
123888,Acorn 2013 Alegria Vineyards Sangiovese (Russian River Valley),Sangiovese,US,91,30.0,Virginie Boone,@vboone
123913,LangeTwins 2016 Estate Grown Rosé Sangiovese (Lodi),Sangiovese,US,85,15.0,Jim Gordon,@gordone_cellars
123933,Campogiovanni 2012  Brunello di Montalcino,Sangiovese,Italy,93,60.0,Kerin O’Keefe,@kerinokeefe
123936,Canalicchio di Sopra 2012  Brunello di Montalcino,Sangiovese,Italy,93,75.0,Kerin O’Keefe,@kerinokeefe
123937,Caprili 2012  Brunello di Montalcino,Sangiovese,Italy,93,,Kerin O’Keefe,@kerinokeefe
123950,Molino di Sant'Antimo 2012  Brunello di Montalcino,Sangiovese,Italy,93,40.0,Kerin O’Keefe,@kerinokeefe
124840,Piccini 2000 Riserva  (Chianti),Sangiovese,Italy,85,10.0,,
125339,Campinuovi 2012 Riserva  (Montecucco),Sangiovese,Italy,90,,Kerin O’Keefe,@kerinokeefe
125351,Col d'Orcia 2013  Rosso di Montalcino,Sangiovese,Italy,88,25.0,Kerin O’Keefe,@kerinokeefe
125405,Castellare di Castellina 2006 I Sodi di San Niccolò Sangiovese (Toscana),Sangiovese,Italy,92,55.0,,
125422,Fattoria Petrolo 2006 Torrione Sangiovese (Toscana),Sangiovese,Italy,92,45.0,,
125598,Roblar 2014 Sangiovese (Santa Ynez Valley),Sangiovese,US,90,28.0,Matt Kettmann,@mattkettmann
125704,Terre di Melazzano 2012 Riscoperto  (Chianti Classico),Sangiovese,Italy,86,26.0,Kerin O’Keefe,@kerinokeefe
125798,Tessa Marie 2007 Sangiovese (Santa Barbara County),Sangiovese,US,85,26.0,,
125859,Trerose 2012 Santa Caterina  (Vino Nobile di Montepulciano),Sangiovese,Italy,93,40.0,Kerin O’Keefe,@kerinokeefe
125865,Fattoria di Corsignano 2012 L'Imperatrice Gran Selezione  (Chianti Classico),Sangiovese,Italy,93,70.0,Kerin O’Keefe,@kerinokeefe
125918,Castelli Martinozzi 2008  Brunello di Montalcino,Sangiovese,Italy,92,42.0,Kerin O’Keefe,@kerinokeefe
125960,Giornata 2014 Sangiovese (Paso Robles),Sangiovese,US,90,30.0,Matt Kettmann,@mattkettmann
126075,Terenzi 2011  Morellino di Scansano,Sangiovese,Italy,88,17.0,,
126132,Angelini 2011 Sangiovese (Marche),Sangiovese,Italy,84,,,
126175,Niner 2011 Bootjack Ranch Sangiovese (Paso Robles),Sangiovese,US,88,30.0,,
126184,Fanti 2007 Sassomagno Sangiovese (Sant'Antimo),Sangiovese,Italy,88,15.0,,
126297,Casanuova delle Cerbaie 2011  Brunello di Montalcino,Sangiovese,Italy,92,80.0,Kerin O’Keefe,@kerinokeefe
126568,Tenuta La Fuga 2011  Brunello di Montalcino,Sangiovese,Italy,91,67.0,Kerin O’Keefe,@kerinokeefe
126579,Donna Olga 2011  Brunello di Montalcino,Sangiovese,Italy,90,55.0,Kerin O’Keefe,@kerinokeefe
126592,La Mannella 2011  Brunello di Montalcino,Sangiovese,Italy,88,72.0,Kerin O’Keefe,@kerinokeefe
126603,Renieri 2011 Riserva  (Chianti Classico),Sangiovese,Italy,88,25.0,Kerin O’Keefe,@kerinokeefe
126605,La Rasina 2011  Brunello di Montalcino,Sangiovese,Italy,88,44.0,Kerin O’Keefe,@kerinokeefe
126606,Lambardi 2011  Brunello di Montalcino,Sangiovese,Italy,88,90.0,Kerin O’Keefe,@kerinokeefe
126687,Poggio al Vento 2006 Orcia Sangiovese (Orcia),Sangiovese,Italy,85,25.0,,
126691,Melini 2007 San Lorenzo  (Chianti),Sangiovese,Italy,85,12.0,,
126697,Castellani 2003 Riserva Biagio  (Chianti),Sangiovese,Italy,85,,,
126748,Terenzi 2009 Riserva  (Morellino di Scansano),Sangiovese,Italy,90,,,
126923,Bonacchi 2010 Molino della Suga  (Brunello di Montalcino),Sangiovese,Italy,87,40.0,Kerin O’Keefe,@kerinokeefe
126930,Poggiarellino 2011  Brunello di Montalcino,Sangiovese,Italy,87,40.0,Kerin O’Keefe,@kerinokeefe
127097,Leonetti Cellar 2011 Sangiovese (Walla Walla Valley (WA)),Sangiovese,US,92,65.0,Paul Gregutt,@paulgwine 
127171,Three Fox 2009 Il Signor Reserve Sangiovese (Virginia),Sangiovese,US,82,27.0,,
127295,Casina di Cornia 2011  Chianti Classico,Sangiovese,Italy,92,22.0,Kerin O’Keefe,@kerinokeefe
127479,Fanti 2011 Vigna Le Macchiarelle Riserva  (Brunello di Montalcino),Sangiovese,Italy,88,97.0,Kerin O’Keefe,@kerinokeefe
