,Wine,Variety,Country,Points,Price,Taster
102968,Au Pied du Mont Chauve 2013 La Garenne Premier Cru  (Puligny-Montrachet),Chardonnay,France,93,80.0,Roger Voss
102972,Henri Bourgeois 2014 La Côte des Monts Damnés  (Sancerre),Sauvignon Blanc,France,93,35.0,Roger Voss
102973,Domaine Pascal Bouchard 2013 Blanchot Grand Cru  (Chablis),Chardonnay,France,93,,Roger Voss
102979,Rossi Wallace 2014 Chardonnay (Rutherford),Chardonnay,US,93,25.0,Virginie Boone
102980,Joseph Mellot 2014 L'Original  (Sancerre),Sauvignon Blanc,France,93,90.0,Roger Voss
102982,Lucie 2014 Dutton Ranch Chardonnay (Russian River Valley),Chardonnay,US,93,50.0,Virginie Boone
102986,Williams Selyem 2013 Drake Estate Vineyard Chardonnay (Russian River Valley),Chardonnay,US,93,65.0,Virginie Boone
102995,Cedar Mountain 2012 Blanches Vineyard Sauvignon Blanc (Livermore Valley),Sauvignon Blanc,US,85,14.0,Virginie Boone
103008,Tarara 2012 Charval White (Virginia),White Blend,US,85,20.0,
103016,Doukénie 2011 Chardonnay (Virginia),Chardonnay,US,85,25.0,
103018,Foris 2012 Estate Grown Riesling (Rogue Valley),Riesling,US,85,14.0,Sean P. Sullivan
103022,Schwarz Wein 2014 White (Burgenland),White Blend,Austria,89,,Anne Krebiehl MW
103026,Viña Otano 2015 Blanco Fermentado en Barrica White (Rioja),White Blend,Spain,89,21.0,Michael Schachner
103031,Browne Family Vineyards 2015 Chardonnay (Columbia Valley (WA)),Chardonnay,US,89,26.0,Sean P. Sullivan
103035,Kono 2016 Sauvignon Blanc (Marlborough),Sauvignon Blanc,New Zealand,89,14.0,Joe Czerwinski
103040,Château Laulerie 2015 Comtesse de Ségur  (Montravel),Sauvignon Blanc,France,89,20.0,Roger Voss
103043,Glover Family 2016 Zephyr Sauvignon Blanc (Marlborough),Sauvignon Blanc,New Zealand,89,17.0,Joe Czerwinski
103048,Leonard Kreusch 2012 Piesporter Goldtröpfchen Auslese Riesling (Mosel),Riesling,Germany,90,18.0,Anna Lee C. Iijima
103049,Les Voleurs 2012 Chardonnay (Sonoma Coast),Chardonnay,US,90,22.0,
103059,Dr. Pauly Bergweiler 2012 Bernkasteler Badstube Auslese Riesling (Mosel),Riesling,Germany,90,30.0,Anna Lee C. Iijima
103061,Flora Springs 2012 Barrel Fermented Chardonnay (Napa Valley),Chardonnay,US,90,35.0,
103082,Pala 2010 Entemari White (Isola dei Nuraghi),White Blend,Italy,88,,
103084,Ma(i)sonry 2011 Hudson Vineyard Sauvignon Blanc (Napa Valley),Sauvignon Blanc,US,88,40.0,
103096,Château de Fuissé 2012  Saint-Véran,Chardonnay,France,87,32.0,Roger Voss
103102,Dr. H. Thanisch (Erben Müller-Burggraef) 2012 Spatlëse Trocken Riesling (Mosel),Riesling,Germany,87,30.0,Anna Lee C. Iijima
103103,Dr. Willkomm 2012 Blue River Riesling (Mosel),Riesling,Germany,87,8.0,Anna Lee C. Iijima
103117,Eichinger 2010 Heiligenstein Erste Lage Reserve Riesling (Kamptal),Riesling,Austria,95,,Roger Voss
103121,Matanzas Creek 2010 Journey Chardonnay (Sonoma County),Chardonnay,US,94,75.0,
103123,Beast 2010 Wallula Vineyard Sphinx Riesling (Horse Heaven Hills),Riesling,US,94,25.0,Paul Gregutt
103124,Eichinger 2010 Gaisberg Erste Lage Reserve Riesling (Kamptal),Riesling,Austria,94,,Roger Voss
103139,Lynmar 2010 Monastery Chardonnay (Russian River Valley),Chardonnay,US,94,70.0,
103150,Thelema 2013 Sauvignon Blanc (Stellenbosch),Sauvignon Blanc,South Africa,88,20.0,Lauren Buzzeo
103158,Grayson 2013 Lot 11 Chardonnay (California),Chardonnay,US,88,11.0,Jim Gordon
103173,Wiston Estate Winery 2010 Blanc de Blancs Chardonnay (England),Chardonnay,England,94,49.0,Anne Krebiehl MW
103180,Shafer 2013 Red Shoulder Ranch Chardonnay (Carneros),Chardonnay,US,94,52.0,Virginie Boone
103184,Hermann J. Wiemer 2013 Magdalena Vineyard Riesling (Seneca Lake),Riesling,US,93,36.0,Anna Lee C. Iijima
103187,Jarvis 2013 Estate Grown Cave Fermented Finch Hollow Unfiltered Chardonnay (Napa Valley),Chardonnay,US,93,130.0,Virginie Boone
103190,Owen Roe 2013 DuBrul Vineyard Chardonnay (Yakima Valley),Chardonnay,US,93,48.0,Sean P. Sullivan
103193,Saxon Brown 2012 Durell Vineyard Chardonnay (Sonoma Coast),Chardonnay,US,93,58.0,Jim Gordon
103205,Smashberry 2014 White (Central Coast),White Blend,US,86,15.0,Matt Kettmann
103206,Wagner 2014 Reserve Chardonnay (Finger Lakes),Chardonnay,US,86,18.0,Anna Lee C. Iijima
103213,Montes 2016 Classic Series Sauvignon Blanc (Aconcagua Costa),Sauvignon Blanc,Chile,86,13.0,Michael Schachner
103214,Santa Rita 2015 120 Sauvignon Blanc (Colchagua Valley),Sauvignon Blanc,Chile,86,8.0,Michael Schachner
103226,McGregor 2014 Riesling (Finger Lakes),Riesling,US,86,20.0,Anna Lee C. Iijima
103228,Pura 8 2013 Reserve Chardonnay (Rapel Valley),Chardonnay,Chile,86,16.0,Michael Schachner
103246,Imagery 2014 Upper Ridge Riesling (Pine Mountain-Cloverdale Peak),Riesling,US,91,26.0,Virginie Boone
103267,Chappellet 2010 Chardonnay (Napa Valley),Chardonnay,US,90,32.0,
103272,Pride Mountain 2010 Vintner Select Chardonnay (Sonoma County),Chardonnay,US,90,48.0,
103281,Merryvale 2010 Chardonnay (Carneros),Chardonnay,US,90,35.0,
103282,Michael Pozzan 2010 Annabella Chardonnay (Napa Valley),Chardonnay,US,90,13.0,
103302,Francis Ford Coppola 2010 Votre Santé Chardonnay (California),Chardonnay,US,87,14.0,
103305,Viña Cobos 2010 Felino Chardonnay (Perdriel),Chardonnay,Argentina,87,19.0,Michael Schachner
103309,Cakebread 2010 Sauvignon Blanc (Napa Valley),Sauvignon Blanc,US,87,24.0,
103338,Doña Paula 2010 Los Cardos Sauvignon Blanc (Mendoza),Sauvignon Blanc,Argentina,81,10.0,Michael Schachner
103339,Luigi Bosca 2009 Gala 3 White (Maipú),White Blend,Argentina,81,36.0,Michael Schachner
103348,Pierre-Yves et Olivier Fichet 2016 Château London  (Mâcon),Chardonnay,France,87,19.0,Roger Voss
103355,Portal del Montsant 2011 Santbru White (Montsant),White Blend,Spain,87,27.0,Michael Schachner
103360,Balancing Act 2016 Chardonnay (Washington),Chardonnay,US,87,12.0,Sean P. Sullivan
103361,Boekenoogen 2015 Estate Chardonnay (Santa Lucia Highlands),Chardonnay,US,87,32.0,Matt Kettmann
103368,Domaine de la Jobeline 2016  Mâcon-Villages,Chardonnay,France,87,,Roger Voss
103384,Snoqualmie 2009 Sauvignon Blanc (Columbia Valley (WA)),Sauvignon Blanc,US,88,10.0,Paul Gregutt
103390,La Chablisienne 2006 Mont de Milieu Premier Cru  (Chablis),Chardonnay,France,90,35.0,Roger Voss
103392,Montes 2008 Limited Selection Leyda Vineyard Sauvignon Blanc (Leyda Valley),Sauvignon Blanc,Chile,90,16.0,Michael Schachner
103395,Faiveley 2007 Fourchaume Premier Cru  (Chablis),Chardonnay,France,90,56.0,Roger Voss
103400,Kali Hart 2007 Chardonnay (Monterey County),Chardonnay,US,90,19.0,
103402,Maison Champy 2006 Les Enseignères  (Puligny-Montrachet),Chardonnay,France,90,,Roger Voss
103405,Olivier Leflaive 2006 Montée de Tonnerre Premier Cru  (Chablis),Chardonnay,France,90,,Roger Voss
103412,Dusted Valley 2007 Old Vine Chardonnay (Yakima Valley),Chardonnay,US,90,30.0,Paul Gregutt
103414,Domdechant Werner 2013 Hochheimer Trocken Riesling (Rheingau),Riesling,Germany,89,28.0,Anna Lee C. Iijima
103420,Penley Estate 2011 Aradia Chardonnay (Coonawarra),Chardonnay,Australia,89,20.0,Joe Czerwinski
103440,Lis Neris 2012 Jurosa Chardonnay (Friuli Isonzo),Chardonnay,Italy,89,28.0,Kerin O’Keefe
103442,Mas Blanch I Jové 2013 Saó Blanc White (Costers del Segre),White Blend,Spain,89,29.0,Michael Schachner
103445,Irony 2014 Small Lot Reserve Chardonnay (Monterey County),Chardonnay,US,88,14.0,Matt Kettmann
103456,Schmitt Söhne 2014 Kabinett Riesling (Mosel),Riesling,Germany,88,10.0,Anna Lee C. Iijima
103457,Bastgen 2014 Blauschiefer Riesling (Mosel),Riesling,Germany,88,17.0,Anna Lee C. Iijima
103465,Coruce 2012 Chardonnay (Antelope Valley of the California High Desert),Chardonnay,US,88,,Matt Kettmann
103469,Domaine Charles Baur 2014 Eichberg Grand Cru Riesling (Alsace),Riesling,France,88,35.0,Anne Krebiehl MW
103470,Dopff Au Moulin 2013 Schoenenbourg Grand Cru Riesling (Alsace),Riesling,France,88,34.0,Anne Krebiehl MW
103474,Dr. H. Thanisch (Erben Müller-Burggraef) 2009 Bernkasteler Badstube Kabinett Riesling (Mosel),Riesling,Germany,90,22.0,Joe Czerwinski
103477,Hartenberg 2007 The Eleanor Chardonnay (Stellenbosch),Chardonnay,South Africa,90,53.0,Lauren Buzzeo
103487,Dr. Pauly Bergweiler 2009 Bernkasteler alte Badstube am Doctorberg Kabinett Riesling (Mosel),Riesling,Germany,90,25.0,Joe Czerwinski
103488,Dr. Pauly Bergweiler 2009 Wehlener Sonnenuhr Kabinett Riesling (Mosel),Riesling,Germany,90,23.0,Joe Czerwinski
103489,Dr. Pauly Bergweiler 2009 Wehlener Sonnenuhr Spätlese Riesling (Mosel),Riesling,Germany,90,31.0,Joe Czerwinski
103490,Paul Cluver 2009 Chardonnay (Elgin),Chardonnay,South Africa,90,30.0,Lauren Buzzeo
103493,Sorrentino 2009 Fior di Ginestre Passito 500ml White (Pompeiano),White Blend,Italy,90,28.0,
103495,Studert-Prüm 2009 Wehlener Sonnenuhr Spätlese Riesling (Mosel),Riesling,Germany,90,24.0,Joe Czerwinski
103499,Falcone 2009 Chardonnay (Santa Barbara County),Chardonnay,US,90,25.0,
103503,Montevina 2013 Omira Hills Chardonnay (California),Chardonnay,US,86,10.0,Jim Gordon
103513,Dutton Estate 2014 Dutton Ranch Kylie's Cuvee Sauvignon Blanc (Russian River Valley),Sauvignon Blanc,US,86,23.0,Virginie Boone
103514,First Colony 2013 Estate Reserve Chardonnay (Monticello),Chardonnay,US,86,24.0,Alexander Peartree
103517,Hess Collection 2014 Shirtail Creek Vineyard Chardonnay (Monterey),Chardonnay,US,86,14.0,Matt Kettmann
103520,Old Soul 2013 Chardonnay (Lodi),Chardonnay,US,86,14.0,Jim Gordon
103525,Lamoreaux Landing 2011 Estate Bottled Barrel Fermented Chardonnay (Finger Lakes),Chardonnay,US,86,13.0,Anna Lee C. Iijima
103530,Cramele Recas 2014 Dreamfish Sauvignon Blanc (Viile Timisului),Sauvignon Blanc,Romania,86,7.0,Jeff Jenssen
103536,Sidewood 2015 Chardonnay (Adelaide Hills),Chardonnay,Australia,91,18.0,Joe Czerwinski
103548,Maxville 2015 Sauvignon Blanc (Napa Valley),Sauvignon Blanc,US,91,34.0,Virginie Boone
103551,André Kientzler 2014 Geisberg Grand Cru Riesling (Alsace),Riesling,France,91,90.0,Anne Krebiehl MW
103552,André Kientzler 2015 Osterberg Grand Cru Riesling (Alsace),Riesling,France,91,48.0,Anne Krebiehl MW
103560,Flowers 2014 Chardonnay (Sonoma Coast),Chardonnay,US,91,50.0,Virginie Boone
103568,Shaw 2014 Road Block Reserve Riesling (Finger Lakes),Riesling,US,88,25.0,Anna Lee C. Iijima
103573,Tussock Jumper 2016 Sauvignon Blanc (New Zealand),Sauvignon Blanc,New Zealand,88,15.0,Joe Czerwinski
103591,Gruber Röschitz 2013 Der Königsberg Riesling (Niederösterreich),Riesling,Austria,91,20.0,Anne Krebiehl MW
103615,Buena Vista 2012 Eleanora's Selection Chardonnay (Russian River Valley),Chardonnay,US,91,40.0,Virginie Boone
103619,Veramonte 2012 Ritual Sauvignon Blanc (Casablanca Valley),Sauvignon Blanc,Chile,87,20.0,Michael Schachner
103631,Gordon Estate 2012 Chardonnay (Columbia Valley (WA)),Chardonnay,US,87,16.0,Paul Gregutt
103648,Château Fuissé 2011 Les Brûlés  (Pouilly-Fuissé),Chardonnay,France,93,,Roger Voss
103680,Peter Nicolay 2014 Dry Riesling (Mosel),Riesling,Germany,90,16.0,Anna Lee C. Iijima
103682,Quinta da Lagoalva de Cima 2014 Lagoalva Barrel Selection Branco Sauvignon Blanc (Tejo),Sauvignon Blanc,Portugal,90,23.0,Roger Voss
103687,Reichsgraf von Kesselstatt 2014 Wiltinger Trocken Riesling (Mosel),Riesling,Germany,90,20.0,Anna Lee C. Iijima
103690,Jean-Baptiste Adam 2014 Kaefferkopf Grand Cru Vieilles Vignes Riesling (Alsace),Riesling,France,90,54.0,Anne Krebiehl MW
103692,Robert Klingenfus 2012 Bruderthal Grand Cru Riesling (Alsace),Riesling,France,90,31.0,Anne Krebiehl MW
103695,Villa San Juliette 2014 Sauvignon Blanc (Paso Robles),Sauvignon Blanc,US,90,17.0,Matt Kettmann
103696,Von Schleinitz 2012 VS Brut Riesling (Mosel),Riesling,Germany,90,35.0,Anna Lee C. Iijima
103700,Zuani 2014 Vigne White (Collio),White Blend,Italy,90,24.0,Kerin O’Keefe
103702,Margerum 2014 Sybarite Sauvignon Blanc (Happy Canyon of Santa Barbara),Sauvignon Blanc,US,91,21.0,Matt Kettmann
103725,Claude Lafond 2014 Clos Fussay Tête de Cuvée Sauvignon Blanc (Reuilly),Sauvignon Blanc,France,91,16.0,Roger Voss
103726,Claude Riffault 2014 Les Chailloux  (Sancerre),Sauvignon Blanc,France,91,40.0,Roger Voss
103727,Domaine Fouassier 2014 Les Romains  (Sancerre),Sauvignon Blanc,France,91,30.0,Roger Voss
103730,Eric Kent 2013 Chardonnay (Russian River Valley),Chardonnay,US,91,42.0,Virginie Boone
103747,Charles & Charles 2015 Art Den Hoed Vineyard Riesling (Washington),Riesling,US,90,14.0,Sean P. Sullivan
103751,Darioush 2014 Signature Series Chardonnay (Napa Valley),Chardonnay,US,90,45.0,Virginie Boone
103757,Spier 2016 Vintage Selection Sauvignon Blanc (Coastal Region),Sauvignon Blanc,South Africa,90,17.0,Lauren Buzzeo
103761,Thomas George 2014 Baker Ridge Vineyard Estate Chardonnay (Russian River Valley),Chardonnay,US,90,45.0,Virginie Boone
103764,Fenestra 2012 Riesling (Arroyo Seco),Riesling,US,87,17.0,Virginie Boone
103766,Frank Family 2012 Chardonnay (Carneros),Chardonnay,US,87,35.0,
103768,Gorka Izagirre 2012 White (Bizkaiko Txakolina),White Blend,Spain,87,18.0,Michael Schachner
103777,La Carraia 2012  Orvieto Classico,White Blend,Italy,87,10.0,Kerin O’Keefe
103781,Olivi 2012 Coreno White (Toscana),White Blend,Italy,87,19.0,Kerin O’Keefe
103785,Schmitges 2011 Grey Slate Dry Riesling (Mosel),Riesling,Germany,87,18.0,Anna Lee C. Iijima
103796,Burja 2009 Burja Bela White (Vipavska Dolina),White Blend,Slovenia,88,,Anna Lee C. Iijima
103801,Red Tail Ridge 2011 RTR Vineyard Semi-Dry Riesling (Finger Lakes),Riesling,US,88,16.0,Anna Lee C. Iijima
103803,Tarara 2010 Honah Lee White White (Virginia),White Blend,US,88,30.0,
103818,Paradise Peak 2012 Riesling (Washington),Riesling,US,84,9.0,Sean P. Sullivan
103828,Coquerel Family Wine Estates 2011 Terroir Sauvignon Blanc (Calistoga),Sauvignon Blanc,US,83,32.0,
103833,Naked Mountain 2012 Chardonnay-Riesling White (Virginia),White Blend,US,83,22.0,
103834,Honora NV Sauvignon Blanc (America),Sauvignon Blanc,US,82,18.0,Virginie Boone
103835,Dillon 2011 Barrel Fermented Chardonnay (Yountville),Chardonnay,US,82,20.0,
103848,Darioush 2014 Sage Vineyard Sauvignon Blanc (Napa Valley),Sauvignon Blanc,US,93,45.0,Virginie Boone
103859,Parallel 2014 Chardonnay (Russian River Valley),Chardonnay,US,93,58.0,Virginie Boone
103865,Spy Valley 2014 Envoy Johnson Vineyard Sauvignon Blanc (Marlborough),Sauvignon Blanc,New Zealand,93,33.0,Joe Czerwinski
103867,August West 2015 Chardonnay (Russian River Valley),Chardonnay,US,88,38.0,Matt Kettmann
103868,Baer 2016 Shard Unoaked Stillwater Creek Chardonnay (Columbia Valley (WA)),Chardonnay,US,88,25.0,Sean P. Sullivan
103872,Mercy 2016 Zabala Vineyard Sauvignon Blanc (Arroyo Seco),Sauvignon Blanc,US,88,24.0,Matt Kettmann
103878,Saintsbury 2015 Heritage Block Old Wente Chardonnay (Carneros),Chardonnay,US,88,62.0,Virginie Boone
103879,Sandler 2015 Cuvée Ma Belle Heintz Ranch Chardonnay (Russian River Valley),Chardonnay,US,88,40.0,Matt Kettmann
103883,Talbott 2015 Logan Sleepy Hollow Vineyard Chardonnay (Santa Lucia Highlands),Chardonnay,US,88,28.0,Matt Kettmann
103884,Tenor 2015 Sauvignon Blanc (Columbia Valley (WA)),Sauvignon Blanc,US,88,48.0,Sean P. Sullivan
103889,Lava Cap 2016 Sauvignon Blanc (El Dorado),Sauvignon Blanc,US,88,18.0,Jim Gordon
103904,Jean-Christophe Perraud 2014  Saint-Véran,Chardonnay,France,91,40.0,Roger Voss
103906,Louis Latour 2014  Puligny-Montrachet,Chardonnay,France,91,90.0,Roger Voss
103908,Alex Gambal 2014  Puligny-Montrachet,Chardonnay,France,91,72.0,Roger Voss
103915,Prinz Salm 2014 Kabinett Riesling (Nahe),Riesling,Germany,91,27.0,Anna Lee C. Iijima
103917,Rijckaert 2014 Vieilles Vignes  (Pouilly-Fuissé),Chardonnay,France,91,38.0,Roger Voss
103923,Willi Haag 2015 Brauneberger Juffer Auslese Riesling (Mosel),Riesling,Germany,91,27.0,Anna Lee C. Iijima
103925,Dr. Pauly Bergweiler 2015 Dry Riesling (Mosel),Riesling,Germany,90,15.0,Anna Lee C. Iijima
103931,Chateau Ste. Michelle 2014 Chardonnay (Columbia Valley (WA)),Chardonnay,US,86,11.0,Sean P. Sullivan
103936,Gamache 2014 Estate Grown Riesling (Columbia Valley (WA)),Riesling,US,86,15.0,Sean P. Sullivan
103937,Genoa 2014 Tell-Tale Super-Tuscan-Style White (Columbia Valley (WA)),White Blend,US,86,19.0,Sean P. Sullivan
103943,Leto 2013 The Hidden One Old Vine Estate Grown Chardonnay (St. Helena),Chardonnay,US,86,35.0,Virginie Boone
103947,V. Sattui 2014 Riesling (Anderson Valley),Riesling,US,86,26.0,Jim Gordon
103949,Standing Stone 2014 Old West Block Riesling (Finger Lakes),Riesling,US,86,20.0,Anna Lee C. Iijima
103952,Barker's Marque 2014 Arona Certified Sustainable Sauvignon Blanc (Marlborough),Sauvignon Blanc,New Zealand,86,13.0,Joe Czerwinski
103964,Undurraga 2016 Sibaris Gran Reserva Sauvignon Blanc (Leyda Valley),Sauvignon Blanc,Chile,87,15.0,Michael Schachner
103981,Slow Press 2016 Sauvignon Blanc (Monterey County),Sauvignon Blanc,US,87,17.0,Matt Kettmann
103991,Alfredo Roca 2006 Chardonnay,Chardonnay,Argentina,80,10.0,Michael Schachner
104005,Rock Hollow 2010 Vintner's Selection Sauvignon Blanc (Santa Barbara County),Sauvignon Blanc,US,86,18.0,
104006,Telavi 2009 Marani Tsinandali White (Kakheti),White Blend,Georgia,86,10.0,Anna Lee C. Iijima
104012,Casa Silva 2011 Angostura Gran Reserva Chardonnay (Colchagua Valley),Chardonnay,Chile,86,14.0,Michael Schachner
104017,Dillon 2009 Barrel Fermented Chardonnay (Yountville),Chardonnay,US,86,23.0,
104021,William Cole 2011 Columbine Special Reserve Sauvignon Blanc (Casablanca Valley),Sauvignon Blanc,Chile,86,16.0,Michael Schachner
104023,Montes 2010 Alpha Chardonnay (Casablanca Valley),Chardonnay,Chile,86,22.0,Michael Schachner
104025,oops 2011 Chardonnay (Central Valley),Chardonnay,Chile,86,10.0,Michael Schachner
104026,Pine Ridge 2010 Dijon Clones Chardonnay (Carneros),Chardonnay,US,86,34.0,
104037,Plantagenet 2014 Chardonnay (Great Southern),Chardonnay,Australia,92,21.0,Joe Czerwinski
104043,Johannishof 2015 Johannisberg Hölle GG Riesling (Rheingau),Riesling,Germany,92,34.0,Anna Lee C. Iijima
104048,Dr. Loosen 2014 Wehlener Sonnenuhr GG Alte Reben Grosse Lage Dry Riesling (Mosel),Riesling,Germany,92,54.0,Anna Lee C. Iijima
104050,Galerie 2015 Naissance Sauvignon Blanc (Napa Valley),Sauvignon Blanc,US,92,30.0,Virginie Boone
104053,Xanadu 2015 DJL Chardonnay (Margaret River),Chardonnay,Australia,92,20.0,Joe Czerwinski
104067,Stewart Cellars 2016 Sauvignon Blanc (Napa Valley),Sauvignon Blanc,US,92,25.0,Virginie Boone
104071,Wunsch & Mann 2013 Steingrubler Grand Cru Riesling (Alsace),Riesling,France,92,,Anne Krebiehl MW
104075,Margerum 2015 D Sauvignon Blanc (Happy Canyon of Santa Barbara),Sauvignon Blanc,US,92,36.0,Matt Kettmann
104078,Domaine Zind-Humbrecht 2015 Herrenweg de Turckheim Riesling (Alsace),Riesling,France,92,40.0,Anne Krebiehl MW
104080,Domaine Zind-Humbrecht 2015 Turckheim Riesling (Alsace),Riesling,France,92,26.0,Anne Krebiehl MW
104085,Gustave Lorentz 2013 Burg Riesling (Alsace),Riesling,France,92,34.0,Anne Krebiehl MW
104095,Ponga 2015 Sauvignon Blanc (Marlborough),Sauvignon Blanc,New Zealand,87,12.0,Joe Czerwinski
104106,Highland Cellars 2015 Dry Riesling (Finger Lakes),Riesling,US,87,15.0,Anna Lee C. Iijima
104121,Fontana Candida 2010  Frascati Superiore,White Blend,Italy,85,10.0,
104127,Domaine Costa Lazaridi 2010 Oenodea White (Drama),White Blend,Greece,84,17.0,Susan Kostrzewa
104133,Kumbaya 2010 White (California),White Blend,US,84,9.0,
104135,Laurier 2009 Chardonnay (Los Carneros),Chardonnay,US,84,18.0,
104141,Alysian 2009 Westwise Farms Clone 4 Chardonnay (Russian River Valley),Chardonnay,US,84,40.0,
104143,Donovan-Parke 2010 Sauvignon Blanc (California),Sauvignon Blanc,US,84,15.0,
104146,Malibu Rocky Oaks 2010 Chardonnay,Chardonnay,US,84,24.0,Virginie Boone
104148,Napa Creek 2009 Chardonnay (Napa Valley),Chardonnay,US,84,13.0,
104157,Little Stone Vineyard 2009 Sauvignon Blanc (Sonoma County),Sauvignon Blanc,US,83,11.0,
104162,Chilensis 2009 Reserva Chardonnay (Maule Valley),Chardonnay,Chile,83,12.0,Michael Schachner
104167,Chilcas 2009 Single Vineyard Chardonnay (Casablanca Valley),Chardonnay,Chile,82,18.0,Michael Schachner
104169,Red Pony Ranch 2009 Chardonnay (Santa Barbara County),Chardonnay,US,82,20.0,
104174,Joseph Mellot 2012 Le Montarlet  (Sancerre),Sauvignon Blanc,France,87,20.0,Roger Voss
104190,Sebastiani 2012 Sauvignon Blanc (Sonoma County),Sauvignon Blanc,US,87,19.0,
104191,Stoller 2012 Estate Exclusive Riesling (Dundee Hills),Riesling,US,87,25.0,Paul Gregutt
104193,Domaine Weinbach 2011 Schlossberg Grand Cru Riesling (Alsace),Riesling,France,96,37.0,Roger Voss
104197,Domäne Wachau 2012 Achleiten Smaragd Riesling (Wachau),Riesling,Austria,95,50.0,Anne Krebiehl MW
104199,Trimbach 2007 Cuvée Frédéric Emile Riesling (Alsace),Riesling,France,95,65.0,Roger Voss
104201,Domaines Schlumberger 2009 Kessler Grand Cru Riesling (Alsace),Riesling,France,95,30.0,Roger Voss
104205,René Muré 2010 Clos Saint-Landelin Vorbourg Grand Cru Riesling (Alsace),Riesling,France,94,50.0,Roger Voss
104207,Domaines Schlumberger 2008 Kitterlé Grand Cru Riesling (Alsace),Riesling,France,94,40.0,Roger Voss
