,wine,variety,country,points,price,taster,twitter handle
108433,Feudi della Medusa 2009 Alba Nora Chardonnay (Isola dei Nuraghi),Chardonnay,Italy,89,44.0,,
108445,DaMa 2010 Chardonnay (Columbia Valley (WA)),Chardonnay,US,90,21.0,Paul Gregutt,@paulgwine 
108448,Pont de Chevalier 2009 Chardonnay (Knights Valley),Chardonnay,US,90,45.0,,
108452,MacRostie 2009 Chardonnay (Sonoma Coast),Chardonnay,US,90,25.0,,
108454,Carneros Highway 2010 Nueva Chardonnay (Carneros),Chardonnay,US,90,18.0,,
108462,Fess Parker 2012 Ashley's Chardonnay (Sta. Rita Hills),Chardonnay,US,94,36.0,,
108490,Viñedos Organicos Emiliana 2007 Natura Chardonnay (Casablanca Valley),Chardonnay,Chile,88,10.0,Michael Schachner,@wineschach
108500,Eola Hills 2005 La Creole Reserve Chardonnay (Oregon),Chardonnay,US,88,15.0,Paul Gregutt,@paulgwine 
108503,Concha y Toro 2005 Amelia Chardonnay (Casablanca Valley),Chardonnay,Chile,88,35.0,Michael Schachner,@wineschach
108504,Farnese 2006 Opis Chardonnay (Terre di Chieti),Chardonnay,Italy,88,,,
108529,Bernardus 2010 Rosella's Vineyard Chardonnay (Santa Lucia Highlands),Chardonnay,US,90,40.0,,
108543,Carmel Road 2010 Chardonnay (Monterey),Chardonnay,US,89,18.0,,
108553,Lis Neris 2008 Jurosa Chardonnay (Friuli Isonzo),Chardonnay,Italy,89,28.0,,
108566,Château Saint-Sernin 2014 Varua Maohi Domaine de Saint-Sernin Chardonnay (Côtes du Lot),Chardonnay,France,83,13.0,Roger Voss,@vossroger
108580,G7 2015 The 7th Generation Chardonnay (Central Valley),Chardonnay,Chile,83,10.0,Michael Schachner,@wineschach
108581,Matrix 2013 Matrix Estate Chardonnay (Russian River Valley),Chardonnay,US,83,36.0,Virginie Boone,@vboone
108586,Havens 2014 Chardonnay (Napa Valley),Chardonnay,US,83,35.0,Virginie Boone,@vboone
108640,Peltier 2012 Hybrid Chardonnay (Lodi),Chardonnay,US,81,10.0,Virginie Boone,@vboone
108642,Caraccioli 2010 Limited Production Chardonnay (Santa Lucia Highlands),Chardonnay,US,81,29.0,,
108644,Jack Creek 2011 Kruse Vineyards Chardonnay (Central Coast),Chardonnay,US,80,36.0,,
108658,Williams Selyem 2011 Drake Estate Vineyard Chardonnay (Russian River Valley),Chardonnay,US,94,65.0,,
108661,Leeuwin Estate 2010 Art Series Chardonnay (Margaret River),Chardonnay,Australia,94,89.0,Joe Czerwinski,@JoeCz
108711,Sojourn 2015 Sangiacomo Vineyard Chardonnay (Sonoma Coast),Chardonnay,US,92,45.0,Virginie Boone,@vboone
108713,Testarossa 2015 Chardonnay (Sta. Rita Hills),Chardonnay,US,92,38.0,Matt Kettmann,@mattkettmann
108714,Testarossa 2015 Soberanes Vineyard Chardonnay (Santa Lucia Highlands),Chardonnay,US,92,49.0,Matt Kettmann,@mattkettmann
108728,Fulcrum 2015 Durell Vineyard Chardonnay (Sonoma Coast),Chardonnay,US,92,55.0,Virginie Boone,@vboone
108731,Phelps Creek 2014 Lynette Chardonnay (Columbia Gorge (OR)),Chardonnay,US,92,38.0,Paul Gregutt,@paulgwine 
108738,Most Wanted Winery 2009 Indindoli Family Vineyard Chardonnay (Russian River Valley),Chardonnay,US,89,33.0,Virginie Boone,@vboone
108785,Gaierhof 2011 Siris Brut Metodo Classico Chardonnay (Trento),Chardonnay,Italy,85,26.0,Kerin O’Keefe,@kerinokeefe
108790,Iron Horse 2010 Unoaked Chardonnay (Green Valley),Chardonnay,US,92,27.0,,
108795,Iron Horse 2010 Native Yeast Chardonnay (Green Valley),Chardonnay,US,92,48.0,,
108810,Kokomo 2010 Peters Vineyard Chardonnay (Russian River Valley),Chardonnay,US,92,28.0,,
108817,Saintsbury 2010 Unfiltered Chardonnay (Carneros),Chardonnay,US,92,25.0,,
108822,Lamoreaux Landing 2014 Unoaked Chardonnay (Finger Lakes),Chardonnay,US,87,15.0,Anna Lee C. Iijima,
108842,Hoopes 2014 Genny's Vineyard Chardonnay (Carneros),Chardonnay,US,87,50.0,Jim Gordon,@gordone_cellars
108852,Sunset Hills 2013 Reserve Chardonnay (Virginia),Chardonnay,US,87,25.0,Alexander Peartree,
108875,Millbrook 2014 Unoaked Chardonnay (New York),Chardonnay,US,87,17.0,Anna Lee C. Iijima,
108914,River Road 2011 Mills Family Vineyard Chardonnay (Green Valley),Chardonnay,US,84,20.0,,
108931,Cold Water Creek 2013 Chardonnay (North Coast),Chardonnay,US,88,13.0,Jim Gordon,@gordone_cellars
108934,Domaine Vrignaud 2013 Les Champréaux  (Chablis),Chardonnay,France,88,28.0,Roger Voss,@vossroger
108939,Friedeman 2013 Dichotomy Chardonnay (Russian River Valley),Chardonnay,US,88,25.0,Virginie Boone,@vboone
108951,Shannon Ridge 2013 Single Vineyard Collection Chardonnay (Red Hills Lake County),Chardonnay,US,88,45.0,Jim Gordon,@gordone_cellars
108959,Koblevo NV Reserve Chardonnay (Ukraine),Chardonnay,Ukraine,85,9.0,Jeff Jenssen,@worldwineguys
108964,Tramier et Fils 2014  Pouilly-Fuissé,Chardonnay,France,85,40.0,Roger Voss,@vossroger
108968,Domaine de l'Echelette 2015  Mâcon-Cruzille,Chardonnay,France,85,15.0,Roger Voss,@vossroger
108969,Domaine des Valanges 2014  Pouilly-Fuissé,Chardonnay,France,85,28.0,Roger Voss,@vossroger
108976,Chakana 2014 Estate Selection Chardonnay (Mendoza),Chardonnay,Argentina,85,18.0,Michael Schachner,@wineschach
108977,Domaine de la Denante 2014  Saint-Véran,Chardonnay,France,85,20.0,Roger Voss,@vossroger
108978,Domaine Olivier Merlin 2014  Saint-Véran,Chardonnay,France,85,,Roger Voss,@vossroger
108987,Tasca d'Almerita 2010 Almerita Brut Chardonnay (Contea di Sclafani),Chardonnay,Italy,88,56.0,Kerin O’Keefe,@kerinokeefe
109012,Domaine Jean Monnier et Fils 2012 Mersault-Charmes Premier Cru  (Meursault),Chardonnay,France,88,68.0,Roger Voss,@vossroger
109028,King Estate 1998 Reserve Chardonnay (Oregon),Chardonnay,US,87,20.0,,
109039,Louis Latour 2000  Meursault,Chardonnay,France,87,34.0,,
109044,Valley View 2000 Anna Maria Chardonnay (Oregon),Chardonnay,US,87,15.0,Paul Gregutt,@paulgwine 
109046,Château de Fuissé 2010 Le Clos  (Pouilly-Fuissé),Chardonnay,France,93,70.0,Roger Voss,@vossroger
109048,La Chablisienne 2009 Les Preuses Grand Cru  (Chablis),Chardonnay,France,93,70.0,Roger Voss,@vossroger
109052,Domaine Vincent Girardin 2010 Les Pucelles Premier Cru  (Puligny-Montrachet),Chardonnay,France,93,99.0,Roger Voss,@vossroger
109058,Domaine Jean-Paul et Benoît Droin 2010 Montmains Premier Cru  (Chablis),Chardonnay,France,93,36.0,Roger Voss,@vossroger
109063,Henri de Villamont 2009  Corton-Charlemagne,Chardonnay,France,93,125.0,Roger Voss,@vossroger
109064,Pascal Bouchard 2009 Les Clos Grand Cru  (Chablis),Chardonnay,France,93,137.0,Roger Voss,@vossroger
109070,Chanson Père et Fils 2010 Les Chenevottes Premier Cru  (Chassagne-Montrachet),Chardonnay,France,93,94.0,Roger Voss,@vossroger
109073,Domaine Jean-Paul et Benoît Droin 2010 Fourchaume Premier Cru  (Chablis),Chardonnay,France,93,,Roger Voss,@vossroger
109075,Cave de Lugny 2008 Les Beluses  (Mâcon-Chardonnay),Chardonnay,France,87,,Roger Voss,@vossroger
109076,Chanson Père et Fils 2007  Meursault,Chardonnay,France,87,60.0,Roger Voss,@vossroger
109080,Louis Latour 2008  Chassagne-Montrachet,Chardonnay,France,87,49.0,Roger Voss,@vossroger
109082,Monteviejo 2008 Lindaflor Chardonnay (Mendoza),Chardonnay,Argentina,87,45.0,Michael Schachner,@wineschach
109088,RouteStock 2009 Route 121 Chardonnay (Carneros),Chardonnay,US,87,15.0,,
109099,Adelsheim 2012 Chardonnay (Willamette Valley),Chardonnay,US,88,22.0,Paul Gregutt,@paulgwine 
109111,Curtis 2012 Chardonnay (Santa Ynez Valley),Chardonnay,US,88,22.0,,
109112,Domaine Jean Monnier et Fils 2011 Mersault-Charmes Premier Cru  (Meursault),Chardonnay,France,88,63.0,Roger Voss,@vossroger
109128,Chamisal Vineyards 2011 Estate Chardonnay (Edna Valley),Chardonnay,US,86,28.0,,
109139,B.R. Cohn 2011 Silver Label Chardonnay (North Coast),Chardonnay,US,86,15.0,Virginie Boone,@vboone
109143,868 Estate NV Chardonnay (Virginia),Chardonnay,US,86,22.0,,
109151,HdV 2011 Hyde Vineyard Chardonnay (Carneros),Chardonnay,US,90,66.0,Virginie Boone,@vboone
109164,J Vineyards & Winery 2013 Bow Tie Vineyard Chardonnay (Russian River Valley),Chardonnay,US,90,45.0,Virginie Boone,@vboone
109185,Peter Paul Wines 2014 Bacigalupi Vineyard Chardonnay (Russian River Valley),Chardonnay,US,90,45.0,Virginie Boone,@vboone
109234,McGregor 2012 Reserve Chardonnay (Finger Lakes),Chardonnay,US,86,25.0,Anna Lee C. Iijima,
109240,Bret Brothers 2012 Les Mûres  (Pouilly-Loché),Chardonnay,France,86,41.0,Roger Voss,@vossroger
109245,Silver Thread 2012 Chardonnay (Finger Lakes),Chardonnay,US,86,16.0,Anna Lee C. Iijima,
109246,Simonnet-Febvre 2011  Bourgogne Vézelay,Chardonnay,France,86,25.0,Roger Voss,@vossroger
109251,Clos des Rocs 2012 Clos des Rocs Monopole  (Pouilly-Loché),Chardonnay,France,86,36.0,Roger Voss,@vossroger
109252,Collovray et Terrier 2012 Les Vignes de Joanny  (Mâcon-Davayé),Chardonnay,France,86,23.0,Roger Voss,@vossroger
109256,Edna Valley Vineyard 2012 Fleur de Edna Chardonnay (Edna Valley),Chardonnay,US,86,27.0,Matt Kettmann,@mattkettmann
109310,Hill Wine Company 2011 Black Dog Series Chardonnay (Napa Valley),Chardonnay,US,86,18.0,,
109322,Acumen 2011 Chardonnay (Central Coast),Chardonnay,US,81,13.0,Matt Kettmann,@mattkettmann
109333,Ramey 2012 Ritchie Vineyard Chardonnay (Russian River Valley),Chardonnay,US,97,65.0,Virginie Boone,@vboone
109337,Ramey 2012 Woolsey Road Vineyard Chardonnay (Russian River Valley),Chardonnay,US,96,65.0,Virginie Boone,@vboone
109340,Ramey 2012 Hyde Vineyard Chardonnay (Carneros),Chardonnay,US,96,65.0,Virginie Boone,@vboone
109346,Torres 1999 Milmanda Chardonnay (Conca de Barberà),Chardonnay,Spain,85,48.0,,
109365,Beringer 2000 Founders' Estate Chardonnay (California),Chardonnay,US,85,12.0,,
109378,Kessler-Haak 2010 Kessler-Haak Vineyard Chardonnay (Sta. Rita Hills),Chardonnay,US,89,38.0,,
109391,Paumanok 2010 Barrel Fermented Chardonnay (North Fork of Long Island),Chardonnay,US,89,24.0,Anna Lee C. Iijima,
109392,Staglin 2009 Chardonnay (Rutherford),Chardonnay,US,89,75.0,,
109411,Shafer 2009 Red Shoulder Ranch Chardonnay (Carneros),Chardonnay,US,96,48.0,,
109417,Kracher 2008 Nouvelle Vague Nummer 8 Trockenbeerenauslese Chardonnay (Burgenland),Chardonnay,Austria,95,103.0,Roger Voss,@vossroger
109443,Domaine Pinson 2013 Les Clos Grand Cru  (Chablis),Chardonnay,France,96,73.0,Roger Voss,@vossroger
109444,Joseph Drouhin 2013 Marquis de Laguiche Morgeot Premier Cru  (Chassagne-Montrachet),Chardonnay,France,95,132.0,Roger Voss,@vossroger
109446,William Fèvre 2013 Vaudésir Grand Cru  (Chablis),Chardonnay,France,95,90.0,Roger Voss,@vossroger
109449,Domaine Christian Moreau Père et Fils 2013 Les Clos Grand Cru  (Chablis),Chardonnay,France,95,106.0,Roger Voss,@vossroger
109450,Domaine Jean-Paul et Benoît Droin 2013 Grenouilles Grand Cru  (Chablis),Chardonnay,France,95,69.0,Roger Voss,@vossroger
109451,Domaine Laroche 2012 La Réserve de l'Obédience Les Clos Grand Cru  (Chablis),Chardonnay,France,95,,Roger Voss,@vossroger
109452,Domaine Jean-Paul et Benoît Droin 2013 Vaulorent Premier Cru  (Chablis),Chardonnay,France,95,,Roger Voss,@vossroger
109453,Domaine Pinson 2013 Fourchaume Premier Cru  (Chablis),Chardonnay,France,95,42.0,Roger Voss,@vossroger
109454,Albert Bichot 2011 Domaine Long-Depaquit La Moutonne Grand Cru  (Chablis),Chardonnay,France,95,,Roger Voss,@vossroger
109456,Sandhi 2013 Mt. Carmel Chardonnay (Sta. Rita Hills),Chardonnay,US,95,55.0,Matt Kettmann,@mattkettmann
109457,Joseph Drouhin 2013 Clos de la Garenne Premier Cru  (Puligny-Montrachet),Chardonnay,France,95,116.0,Roger Voss,@vossroger
109458,Joseph Drouhin 2013 Drouhin-Vaudon Les Clos Grand Cru  (Chablis),Chardonnay,France,95,95.0,Roger Voss,@vossroger
109460,Domaine Laroche 2012 Les Blanchots Grand Cru  (Chablis),Chardonnay,France,95,,Roger Voss,@vossroger
109461,Louis Latour 2013  Bâtard-Montrachet,Chardonnay,France,95,,Roger Voss,@vossroger
109463,Sandhi 2013 Bentrock Chardonnay (Sta. Rita Hills),Chardonnay,US,95,90.0,Matt Kettmann,@mattkettmann
109465,William Fèvre 2013 Valmur Grand Cru  (Chablis),Chardonnay,France,95,105.0,Roger Voss,@vossroger
109468,Domaine Christian Moreau Père et Fils 2013 Valmur Grand Cru  (Chablis),Chardonnay,France,95,97.0,Roger Voss,@vossroger
109469,Domaine Laroche 2012 Les Bougerots Grand Cru  (Chablis),Chardonnay,France,95,,Roger Voss,@vossroger
109472,Albert Bichot 2012 Domaine Long-Depaquit La Moutonne Grand Cru  (Chablis),Chardonnay,France,95,,Roger Voss,@vossroger
109483,Blackjack 2012 Black Cap Reserve Chardonnay (Santa Barbara County),Chardonnay,US,89,48.0,Matt Kettmann,@mattkettmann
109495,Mercy 2012 Riverbed Chardonnay (Arroyo Seco),Chardonnay,US,89,24.0,Matt Kettmann,@mattkettmann
109499,Louis Max 2013 Les Plantenays  (Rully),Chardonnay,France,88,30.0,Roger Voss,@vossroger
109527,Rutini 2014 Encuentro Chardonnay (Mendoza),Chardonnay,Argentina,88,19.0,Michael Schachner,@wineschach
109541,Giaconda 2008 Chardonnay (Victoria),Chardonnay,Australia,94,125.0,Joe Czerwinski,@JoeCz
109571,L. Tramier & Fils 2012  Mâcon-Villages,Chardonnay,France,85,,Roger Voss,@vossroger
109572,L. Tramier & Fils 2012 Tiserny  (Bourgogne),Chardonnay,France,85,,Roger Voss,@vossroger
109576,Cave de Lugny 2012 Les Charmes  (Mâcon-Lugny),Chardonnay,France,85,16.0,Roger Voss,@vossroger
109592,The Boneyard 2013 Chardonnay (Monticello),Chardonnay,US,87,20.0,Alexander Peartree,
109594,Coastline 2013 Chardonnay (Central Coast),Chardonnay,US,87,12.0,Matt Kettmann,@mattkettmann
109606,Chatham 2012 Church Creek Steel Chardonnay (Virginia's Eastern Shore),Chardonnay,US,87,17.0,Alexander Peartree,
109619,Cupcake 2008 Chardonnay (Central Coast),Chardonnay,US,82,14.0,,
109636,Hovey 2008 Duende Chardonnay (Calaveras County),Chardonnay,US,82,18.0,,
109645,Fratelli Berlucchi 2012 Freccianera Saten Chardonnay (Franciacorta),Chardonnay,Italy,88,45.0,Kerin O’Keefe,@kerinokeefe
109660,Chehalem 2015 INOX Unoaked Chardonnay (Willamette Valley),Chardonnay,US,88,19.0,Paul Gregutt,@paulgwine 
109669,Psagot 2012 Chardonnay (Judean Hills),Chardonnay,Israel,85,25.0,Mike DeSimone,@worldwineguys
109701,Domaine Rolet Père et Fils 2009 Chardonnay (Côtes du Jura),Chardonnay,France,89,23.0,Roger Voss,@vossroger
109727,Sieur d'Arques 2009 Toques et Clochers Océanique Chardonnay (Limoux),Chardonnay,France,89,17.0,Lauren Buzzeo,@laurbuzz
109755,JCB 2010 No. 81 Sonoma Collection Chardonnay (Sonoma Coast),Chardonnay,US,89,30.0,,
109797,Domaine du Chalet Pouilly 2009 Eléve en Fûts de Chêne  (Pouilly-Fuissé),Chardonnay,France,91,35.0,Roger Voss,@vossroger
109802,Vincent Sauvestre 2009 Clos des Tessons  (Meursault),Chardonnay,France,91,46.0,Roger Voss,@vossroger
109803,Quadra 2006 Satèn Chardonnay (Franciacorta),Chardonnay,Italy,91,34.0,,
109808,Tres Vinicultores 2008 The Central Late Harvest Chardonnay (Santa Maria Valley),Chardonnay,US,87,40.0,,
109811,Domaine Christian Moreau Père et Fils 2008  Chablis,Chardonnay,France,87,26.0,Roger Voss,@vossroger
109812,Domaines Astruc 2009 dA Chardonnay (Vin de Pays d'Oc),Chardonnay,France,87,12.0,Lauren Buzzeo,@laurbuzz
109870,Cave de Lugny 2009 La Carte  (Mâcon-Lugny),Chardonnay,France,86,14.0,Roger Voss,@vossroger
109874,Center of Effort 2009 Effort Chardonnay (Edna Valley),Chardonnay,US,86,22.0,,
109911,Milbrandt 2014 The Estates Evergreen Vineyard Chardonnay (Ancient Lakes),Chardonnay,US,89,22.0,Sean P. Sullivan,@wawinereport
109919,Jarvis 2014 Finch Hollow Chardonnay (Napa Valley),Chardonnay,US,93,115.0,Virginie Boone,@vboone
109939,Trombetta 2015 Gap's Crown Vineyard Chardonnay (Sonoma Coast),Chardonnay,US,93,60.0,Virginie Boone,@vboone
109941,Bethel Heights 2014 Casteel Chardonnay (Eola-Amity Hills),Chardonnay,US,93,75.0,Paul Gregutt,@paulgwine 
109944,Alma Rosa 2014 Chardonnay (Santa Barbara County),Chardonnay,US,92,19.0,Matt Kettmann,@mattkettmann
109946,Bouchaine 2013 Chêne d'Argent Estate Vineyard Chardonnay (Carneros),Chardonnay,US,92,30.0,Virginie Boone,@vboone
109951,Darcie Kent Vineyards 2013 DeMayo Vineyard Chardonnay (Livermore Valley),Chardonnay,US,92,30.0,Jim Gordon,@gordone_cellars
109958,Lutum 2014 Durell Vineyard Chardonnay (Sonoma Coast),Chardonnay,US,92,50.0,Virginie Boone,@vboone
109968,Saintsbury 2014 Sangiacomo Green Acres Chardonnay (Carneros),Chardonnay,US,92,46.0,Virginie Boone,@vboone
109988,Chamisal Vineyards 2014 Chardonnay (Edna Valley),Chardonnay,US,89,28.0,Matt Kettmann,@mattkettmann
110015,Gainey 2012 Limited Selection Chardonnay (Sta. Rita Hills),Chardonnay,US,92,38.0,Matt Kettmann,@mattkettmann
110037,Burrowing Owl 2014 Chardonnay (Okanagan Valley),Chardonnay,Canada,93,30.0,Paul Gregutt,@paulgwine 
110039,Chartron et Trébuchet 2013 Les Embazées Premier Cru  (Chassagne-Montrachet),Chardonnay,France,93,94.0,Roger Voss,@vossroger
110049,Chartron et Trébuchet 2013  Puligny-Montrachet,Chardonnay,France,92,65.0,Roger Voss,@vossroger
110056,MacPhail 2013 Vagon Blanc Chardonnay (Sonoma Coast),Chardonnay,US,92,65.0,Virginie Boone,@vboone
110063,Rotari NV Brut Talento Chardonnay (Trento),Chardonnay,Italy,89,14.0,,
110065,Pierre André 2009  Chassagne-Montrachet,Chardonnay,France,89,,Roger Voss,@vossroger
110086,The Winery SF 2013 Chardonnay (North Coast),Chardonnay,US,84,25.0,Jim Gordon,@gordone_cellars
110094,Echeverria NV Espumante Brut Blanc de Blancs Chardonnay (Central Valley),Chardonnay,Chile,84,12.0,Michael Schachner,@wineschach
110102,Paradise Springs 2013 Chardonnay (Virginia),Chardonnay,US,84,29.0,Alexander Peartree,
110105,Chilcas 2013 Single Vineyard Chardonnay (Itata Valley),Chardonnay,Chile,84,19.0,Michael Schachner,@wineschach
110141,Shenandoah Vineyards 2011 Founder's Reserve Chardonnay (Shenandoah Valley),Chardonnay,US,86,20.0,,
110156,Robert Hall 2011 Chardonnay (Paso Robles),Chardonnay,US,86,18.0,,
110160,Lapostolle 2011 Cuvée Alexandre Atalayas Vineyard Made with Organic Grapes Chardonnay (Casablanca Valley),Chardonnay,Chile,86,25.0,Michael Schachner,@wineschach
110168,Willamette Valley Vineyards 2015 Vintage 42 Chardonnay (Willamette Valley),Chardonnay,US,92,40.0,Paul Gregutt,@paulgwine 
110174,Adelsheim 2015 Caitlin's Reserve Chardonnay (Willamette Valley),Chardonnay,US,92,45.0,Paul Gregutt,@paulgwine 
110220,Chatom 2008 Chardonnay (Calaveras County),Chardonnay,US,87,18.0,,
110231,Clos La Chance 2007 Biagini Vineyard Chardonnay (Santa Cruz Mountains),Chardonnay,US,84,35.0,,
110232,Cobblestone 2007 Chardonnay (Arroyo Seco),Chardonnay,US,84,29.0,,
110235,Ledgewood Creek 2007 Three Clone Estate Grown Chardonnay (Suisun Valley),Chardonnay,US,84,16.0,,
110242,Pedroncelli 2008 Vintage Selection Chardonnay (Dry Creek Valley),Chardonnay,US,84,12.0,,
110266,Williams Selyem 2011 Unoaked Chardonnay (Russian River Valley),Chardonnay,US,90,37.0,,
110285,R2 2010 Big Bend Chardonnay (Carneros),Chardonnay,US,87,24.0,,
110288,Talley 2010 Oliver's Vineyard Chardonnay (Edna Valley),Chardonnay,US,87,32.0,,
110289,Tortoise Creek 2011 Jam's Blend Chardonnay (Lodi),Chardonnay,US,87,11.0,Virginie Boone,@vboone
110348,Dolin 2014 Malibu Newton Canyon Chardonnay (Malibu-Newton Canyon),Chardonnay,US,90,39.0,Matt Kettmann,@mattkettmann
110355,Slow Press 2014 Chardonnay (Monterey County),Chardonnay,US,90,16.0,Matt Kettmann,@mattkettmann
110361,Tolosa 2015 1772 Pacific Wind Chardonnay (Edna Valley),Chardonnay,US,90,48.0,Matt Kettmann,@mattkettmann
110362,Topiary 2015 Chardonnay (Franschhoek),Chardonnay,South Africa,90,25.0,Lauren Buzzeo,@laurbuzz
110398,Foppiano 2015 Estate Chardonnay (Russian River Valley),Chardonnay,US,87,25.0,Virginie Boone,@vboone
110422,Dois Irmãos 2015 Chardonnay (Willamette Valley),Chardonnay,US,87,35.0,Paul Gregutt,@paulgwine 
110451,Domaine Carrette 2013 Les Crays  (Pouilly-Fuissé),Chardonnay,France,88,35.0,Roger Voss,@vossroger
110452,Domaine de Bellene 2012  Savigny-lès-Beaune,Chardonnay,France,88,58.0,Roger Voss,@vossroger
110455,Domaine Sangouard-Guyot 2013 Authentique  (Pouilly-Fuissé),Chardonnay,France,88,25.0,Roger Voss,@vossroger
110456,Early Mountain 2013 Reserve Chardonnay (Virginia),Chardonnay,US,88,38.0,Alexander Peartree,
110457,River Road 2012 Chardonnay (Sonoma County),Chardonnay,US,88,16.0,,
110471,Bianchi 2012 El Camino Vineyard Signature Selection Chardonnay (Santa Barbara County),Chardonnay,US,88,16.0,,
110483,Efeste 2011 Lola Evergreen Vineyard Chardonnay (Columbia Valley (WA)),Chardonnay,US,88,30.0,Paul Gregutt,@paulgwine 
110489,Winderlea 2013 Chardonnay (Willamette Valley),Chardonnay,US,93,38.0,Paul Gregutt,@paulgwine 
110491,Kumeu River 2012 Hunting Hill Chardonnay (Kumeu),Chardonnay,New Zealand,93,49.0,Joe Czerwinski,@JoeCz
110498,Hanzell 2012 Chardonnay (Sonoma Valley),Chardonnay,US,93,78.0,Virginie Boone,@vboone
110499,Kumeu River 2011 Hunting Hill Chardonnay (Kumeu),Chardonnay,New Zealand,93,45.0,Joe Czerwinski,@JoeCz
110512,Alloro 2012 Estate Chardonnay (Chehalem Mountains),Chardonnay,US,93,28.0,Paul Gregutt,@paulgwine 
110523,Sojourn 2015 Chardonnay (Sonoma Coast),Chardonnay,US,90,38.0,Virginie Boone,@vboone
110533,Kenwood 2015 Six Ridges Chardonnay (Russian River Valley),Chardonnay,US,90,22.0,Virginie Boone,@vboone
110536,La Chablisienne 2014 Les Vénérables  (Chablis),Chardonnay,France,90,26.0,Roger Voss,@vossroger
110569,Heron Hill 2011 Unoaked Chardonnay (Finger Lakes),Chardonnay,US,87,14.0,Anna Lee C. Iijima,
